"user","docid","page","corrupted","tableType","location","number","content","qualifiers"
"David","24383720","1","false","baseline_table","Row","1","arms;measures",""
"David","24383720","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","24383720","1","false","baseline_table","Col","1","baseline_level_2",""
"David","24383720","2","false","subgroup_table","Row","1","arms",""
"David","24383720","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","24383720","2","false","subgroup_table","Col","1","subgroup_level","indented"
"David","24314123","1","false","baseline_table","Row","1","subgroup_level",""
"David","24314123","1","false","baseline_table","Col","1","baseline_level_1",""
"David","24314123","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","24253831 & Supplementary Append","1","true","baseline_table","Row","1","arms;measures",""
"David","24253831 & Supplementary Append","1","true","baseline_table","Col","undefined","baseline_level_1",""
"David","24253831 & Supplementary Append","2","true","baseline_table","Row","1","arms;measures",""
"David","24253831 & Supplementary Append","2","true","baseline_table","Col","1","baseline_level_1","bold"
"David","24253831 & Supplementary Append","2","true","baseline_table","Col","1","baseline_level_2","indented"
"David","24253831 & Supplementary Append","3","false","subgroup_table","Row","1","measures;p-interaction",""
"David","24253831 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","24253831 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_level",""
"David","24247616","1","false","baseline_table","Row","1","arms",""
"David","24247616","1","false","baseline_table","Col","1","baseline_level_1",""
"David","24247616","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","24247616","2","false","subgroup_table","Row","1","outcomes",""
"David","24247616","2","false","subgroup_table","Row","2","measures;p-interaction",""
"David","24247616","2","false","subgroup_table","Row","3","arms",""
"David","24247616","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","24247616","2","false","subgroup_table","Col","1","subgroup_level",""
"David","24247616","3","false","subgroup_table","Row","1","measures",""
"David","24247616","3","false","subgroup_table","Row","2","arms",""
"David","24247616","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","24247616","3","false","subgroup_table","Col","1","subgroup_level",""
"David","24245566","1","false","baseline_table","Row","1","arms",""
"David","24245566","1","false","baseline_table","Col","1","baseline_level_1",""
"David","24245566","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","24245566","2","false","baseline_table","Row","1","arms;p-interaction;measures",""
"Katherine","24245566","2","false","baseline_table","Col","1","baseline_level_1",""
"Katherine","24245566","2","false","baseline_table","Col","1","baseline_level_2",""
"David","24206457","1","false","baseline_table","Row","1","arms",""
"David","24206457","1","false","baseline_table","Col","1","baseline_level_1",""
"David","24206457","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","24206457","2","false","baseline_table","Row","1","measures;arms;p-interaction",""
"David","24206457","2","false","baseline_table","Col","1","subgroup_name","empty_row"
"David","24206457","2","false","baseline_table","Col","1","subgroup_level",""
"Hebe","24184169","1","false","baseline_table","Row","1","subgroup_level;p-interaction","bold"
"Hebe","24184169","1","false","baseline_table","Col","1","baseline_level_1","empty_row_with_p_value;empty_row"
"Hebe","24184169","1","false","baseline_table","Col","1","baseline_level_2",""
"David","24184169","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"David","24184169","2","false","subgroup_table","Col","1","subgroup_level",""
"Hebe","24156566","1","false","baseline_table","Row","1","arms",""
"Hebe","24156566","1","false","baseline_table","Col","1","baseline_level_1",""
"Hebe","24156566","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","24120253","1","false","baseline_table","Row","1","baseline_level_1",""
"Avi","24120253","1","false","baseline_table","Row","2","baseline_level_2",""
"Avi","24120253","1","false","baseline_table","Col","1","subgroup_name","empty_row;indented"
"Avi","24120253","1","false","baseline_table","Col","1","subgroup_level",""
"Avi","24097439","1","false","baseline_table","Row","1","arms",""
"Avi","24097439","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","24097439","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","24097439","2","false","subgroup_table","Row","1","outcomes;measures;p-interaction",""
"Avi","24097439","2","false","subgroup_table","Row","2","arms",""
"Avi","24097439","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Avi","24097439","2","false","subgroup_table","Col","1","subgroup_level","indented"
"Avi","24076283","1","false","baseline_table","Row","1","arms;measures",""
"Avi","24076283","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","24076283","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","24076283","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"Avi","24076283","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Avi","24076283","2","false","subgroup_table","Col","1","subgroup_level","indented"
"Avi","24067881","1","false","baseline_table","Row","1","arms",""
"Avi","24067881","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","24067881","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","24067431","1","false","baseline_table","Row","1","arms",""
"Avi","24067431","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","24067431","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","24067431","2","false","subgroup_table","Row","1","outcomes",""
"Avi","24067431","2","false","subgroup_table","Row","2","measures",""
"Avi","24067431","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Avi","24067431","2","false","subgroup_table","Col","1","arms","indented"
"Avi","23964932 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Avi","23964932 & Supplementary Append","1","false","baseline_table","Row","2","other",""
"Avi","23964932 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23964932 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23964932 & Supplementary Append","2","false","subgroup_table","Row","1","arms;measures",""
"Avi","23964932 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Avi","23964932 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
"Avi","23963895","1","false","baseline_table","Row","1","arms",""
"Avi","23963895","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23963895","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23963895","2","false","subgroup_table","Row","1","arms",""
"Avi","23963895","2","false","subgroup_table","Col","1","subgroup_name;measures;other",""
"Avi","23909985","1","false","baseline_table","Row","2","arms",""
"Avi","23909985","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23909985","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","23909985","2","false","subgroup_table","Row","2","arms",""
"Avi","23909985","2","false","subgroup_table","Col","1","subgroup_level","empty_row"
"Avi","23909985","2","false","subgroup_table","Col","1","measures","indented"
"Avi","23733198","1","false","baseline_table","Row","1","subgroup_name",""
"Avi","23733198","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23733198","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23733198","2","false","subgroup_table","Row","1","arms",""
"Avi","23733198","2","false","subgroup_table","Row","2","subgroup_name",""
"Avi","23733198","2","false","subgroup_table","Row","3","measures",""
"Avi","23733198","2","false","subgroup_table","Col","1","outcomes",""
"Avi","23714653","1","false","baseline_table","Row","1","arms",""
"Avi","23714653","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23714653","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23714653","2","false","subgroup_text","Row","1","outcomes",""
"Avi","23714653","2","false","subgroup_text","Row","2","measures;other",""
"Avi","23714653","2","false","subgroup_text","Col","1","subgroup_name","empty_row"
"Avi","23714653","2","false","subgroup_text","Col","1","subgroup_level","indented"
"Avi","23706759","1","false","baseline_table","Row","1","arms",""
"Avi","23706759","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23706759","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23706759","2","false","subgroup_table","Row","1","arms",""
"Avi","23706759","2","false","subgroup_table","Col","1","subgroup_name","empty_row;bold"
"Avi","23706759","2","false","subgroup_table","Col","1","subgroup_level",""
"Avi","23656980","1","false","baseline_table","Row","1","arms",""
"Avi","23656980","1","false","baseline_table","Row","2","subgroup_name;measures",""
"Avi","23656980","1","false","baseline_table","Col","1","baseline_level_1",""
"Avi","23564916","1","false","baseline_table","Row","1","arms",""
"Avi","23564916","1","false","baseline_table","Col","1","baseline_level_1",""
"Avi","23564916","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","23564916","3","false","subgroup_table","Row","1","p-interaction",""
"Avi","23564916","3","false","subgroup_table","Col","1","subgroup_name",""
"Avi","23564916","4","false","subgroup_table","Row","1","measures;p-interaction",""
"Avi","23564916","4","false","subgroup_table","Col","1","subgroup_name",""
"Avi","23500276","1","false","baseline_table","Row","1","arms;other",""
"Avi","23500276","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23500276","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23500237","1","true","baseline_table","Row","1","arms",""
"Avi","23500237","1","true","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23500237","1","true","baseline_table","Col","1","baseline_level_2",""
"Avi","23473396","1","false","baseline_table","Row","1","arms;other",""
"Avi","23473396","1","false","baseline_table","Col","1","baseline_level_1","empty_row_with_p_value"
"Avi","23473396","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","23473396","2","true","subgroup_table","Row","1","arms;measures;other;p-interaction",""
"Avi","23473396","2","true","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Avi","23473396","2","true","subgroup_table","Col","1","subgroup_level",""
"Avi","23473369","1","false","baseline_table","Row","1","arms",""
"Avi","23473369","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23473369","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23471469","1","false","baseline_table","Row","1","subgroup_name",""
"Avi","23471469","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23471469","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23471469","2","true","subgroup_table","Row","1","outcomes",""
"Avi","23471469","2","true","subgroup_table","Row","2","subgroup_name",""
"Avi","23471469","2","true","subgroup_table","Col","1","arms",""
"Avi","23471469","3","false","subgroup_table","Row","1","outcomes",""
"Avi","23471469","3","false","subgroup_table","Row","2","subgroup_name",""
"Avi","23471469","3","false","subgroup_table","Col","1","measures;other",""
"Avi","23465037","1","false","baseline_table","Row","2","arms",""
"Avi","23465037","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23465037","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23465037","2","false","subgroup_table","Row","1","measures",""
"Avi","23465037","2","false","subgroup_table","Row","2","subgroup_name",""
"Avi","23465037","2","false","subgroup_table","Row","3","arms",""
"Avi","23465037","2","false","subgroup_table","Col","1","outcomes",""
"Avi","23339726","1","false","baseline_table","Row","1","arms",""
"Avi","23339726","1","false","baseline_table","Col","1","baseline_level_1",""
"Avi","23339726","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","23339726","2","false","subgroup_table","Row","1","subgroup_name",""
"Avi","23339726","2","false","subgroup_table","Row","2","arms",""
"Avi","23339726","2","false","subgroup_table","Col","1","baseline_level_1","empty_row"
"Avi","23339726","2","false","subgroup_table","Col","1","other;measures","indented"
"Avi","23307827","1","false","baseline_table","Row","1","other",""
"Avi","23307827","1","false","baseline_table","Row","2","arms",""
"Avi","23307827","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Avi","23307827","1","false","baseline_table","Col","1","baseline_level_2",""
"Avi","23216615","1","false","baseline_table","Row","1","arms",""
"Avi","23216615","1","false","baseline_table","Col","1","subgroup_name",""
"Avi","23216615","1","false","baseline_table","Col","1","subgroup_level","indented"
"Avi","23216615","2","false","subgroup_table","Row","1","arms",""
"Avi","23216615","2","false","subgroup_table","Row","2","measures",""
"Avi","23216615","2","false","subgroup_table","Col","1","baseline_level_1","empty_row"
"Avi","23216615","2","false","subgroup_table","Col","1","baseline_level_2","empty_row;indented"
"Avi","23216615","2","false","subgroup_table","Col","1","arms","indented"
"Avi","23129601 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Avi","23129601 & Supplementary Append","1","false","baseline_table","Row","2","arms",""
"Avi","23129601 & Supplementary Append","1","false","baseline_table","Col","1","subgroup_name","empty_row"
"Avi","23129601 & Supplementary Append","1","false","baseline_table","Col","1","subgroup_level",""
"Avi","23129601 & Supplementary Append","2","false","subgroup_table","Row","1","arms",""
"Avi","23129601 & Supplementary Append","2","false","subgroup_table","Row","2","arms",""
"Avi","23129601 & Supplementary Append","2","false","subgroup_table","Col","1","outcomes","bold"
"Avi","23129601 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name;measures",""
"Avi","23128104","1","false","baseline_table","Row","1","arms;other",""
"Avi","23128104","1","false","baseline_table","Col","1","subgroup_name",""
"Avi","23128104","1","false","baseline_table","Col","1","subgroup_level","indented"
"Avi","23128104","2","false","subgroup_table","Row","1","measures",""
"Avi","23128104","2","false","subgroup_table","Row","2","arms;p-interaction",""
"Avi","23128104","2","false","subgroup_table","Col","1","subgroup_name;subgroup_level",""
"Avi","23128104","2","false","subgroup_table","Col","1","subgroup_level","indented"
"Avi","23121439 & Summplementary Appen","1","false","baseline_table","Row","1","arms",""
"Avi","23121439 & Summplementary Appen","1","false","baseline_table","Col","1","baseline_level_1",""
"Avi","23121439 & Summplementary Appen","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Avi","23121439 & Summplementary Appen","2","false","subgroup_table","Row","1","arms;p-interaction;other",""
"Avi","23121439 & Summplementary Appen","2","false","subgroup_table","Col","1","subgroup_name",""
"Avi","23121439 & Summplementary Appen","3","false","subgroup_table","Row","1","arms;other;p-interaction",""
"Avi","23121439 & Summplementary Appen","3","false","subgroup_table","Row","2","other",""
"Avi","23121439 & Summplementary Appen","3","false","subgroup_table","Col","1","subgroup_name",""
"Avi","23110471","2","true","subgroup_table","Row","1","subgroup_name",""
"Avi","23110471","2","true","subgroup_table","Col","1","arms;measures;other",""
"Avi","23110471","2","true","subgroup_table","Col","1","outcomes","empty_row"
"Avi","23110471","2","true","subgroup_table","Col","1","other","bold"
"Avi","23110471","3","false","subgroup_table","Row","1","subgroup_name",""
"Avi","23110471","3","false","subgroup_table","Row","2","arms",""
"Avi","23110471","3","false","subgroup_table","Row","3","arms",""
"Avi","23110471","3","false","subgroup_table","Row","4","arms",""
"Avi","23110471","3","false","subgroup_table","Col","1","outcomes",""
"Lili","23040830","1","false","baseline_table","Row","1","other",""
"Lili","23040830","1","false","baseline_table","Row","2","arms",""
"Lili","23040830","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","23040830","2","false","subgroup_table","Row","1","other",""
"Lili","23040830","2","false","subgroup_table","Row","2","subgroup_level",""
"Lili","23040830","2","false","subgroup_table","Col","1","measures","bold"
"Lili","23040830","2","false","subgroup_table","Col","2","outcomes",""
"Lili","23040830","3","false","baseline_table","Row","1","other",""
"Lili","23040830","3","false","baseline_table","Row","2","subgroup_level",""
"Lili","23040830","3","false","baseline_table","Col","1","baseline_level_1",""
"Avi","23040830","4","true","baseline_table","Row","1","baseline_level_1",""
"Avi","23040830","4","true","baseline_table","Row","2","baseline_level_2;other",""
"Lili","23040786","1","false","subgroup_table","Row","1","subgroup_level",""
"Lili","23040786","1","false","subgroup_table","Row","2","arms",""
"Lili","23040786","1","false","subgroup_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","23020650","1","false","baseline_table","Row","1","other",""
"Lili","23020650","1","false","baseline_table","Row","2","arms",""
"Lili","23020650","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","23020650","2","false","subgroup_table","Row","1","other",""
"Lili","23020650","2","false","subgroup_table","Row","2","subgroup_level",""
"Lili","23020650","2","false","subgroup_table","Row","3","arms",""
"Lili","23020650","2","false","subgroup_table","Col","1","outcomes;measures",""
"Lili","22932716 & Supplementary Append","1","false","baseline_table","Row","1","arms","bold"
"Lili","22932716 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","22932716 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","22932716 & Supplementary Append","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","22932716 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","22932716 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","22913893","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","22913893","1","false","baseline_table","Row","2","arms;measures",""
"Lili","22913893","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","22913893","2","false","subgroup_table","Row","1","measures",""
"Lili","22913893","2","false","subgroup_table","Col","1","outcomes",""
"Lili","22913893","2","false","subgroup_table","Col","2","subgroup_level",""
"Katherine","22873530 & Supplementary Append","1","false","baseline_table","Row","1","arms","bold"
"Katherine","22873530 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","22873530 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","22799613","1","false","subgroup_table","Row","1","arms",""
"Lili","22799613","1","false","subgroup_table","Row","2","subgroup_level",""
"Lili","22799613","1","false","subgroup_table","Col","1","outcomes",""
"Lili","22799613","1","false","subgroup_table","Col","1","other",""
"Lili","22799613","2","false","subgroup_table","Row","1","arms",""
"Lili","22799613","2","false","subgroup_table","Row","2","subgroup_level",""
"Lili","22799613","2","false","subgroup_table","Row","3","measures",""
"Lili","22799613","2","false","subgroup_table","Col","1","outcomes",""
"Lili","22747613","1","false","baseline_table","Row","1","other",""
"Lili","22747613","1","false","baseline_table","Row","2","subgroup_level",""
"Lili","22747613","1","false","baseline_table","Row","3","arms",""
"Lili","22747613","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","22747613","1","false","baseline_table","Col","1","baseline_level_2;measures",""
"Katherine","22738922","1","false","baseline_table","Row","1","arms",""
"Katherine","22738922","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","22738922","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","22738922","2","false","baseline_table","Row","1","arms",""
"Katherine","22738922","2","false","baseline_table","Row","8","measures",""
"Katherine","22738922","2","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","22738922","2","false","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","22704916","1","false","baseline_table","Row","1","outcomes",""
"Katherine","22704916","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","22704916","1","false","baseline_table","Col","1","baseline_level_2",""
"David","22686416","1","false","baseline_table","Row","1","arms",""
"David","22686416","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","22686416","1","false","baseline_table","Col","1","baseline_level_2",""
"Katherine","22686416","3","true","baseline_table","Col","1","baseline_level_1",""
"Katherine","22686416","3","true","baseline_table","Row","1","measures;arms",""
"David","22576673","1","false","baseline_table","Row","1","arms;measures",""
"David","22576673","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","22576673","1","false","baseline_table","Col","1","baseline_level_2",""
"David","22576673","2","false","subgroup_table","Row","1","subgroup_level",""
"David","22576673","2","false","subgroup_table","Row","2","arms;measures",""
"David","22576673","2","false","subgroup_table","Col","1","outcomes",""
"David","22573644","1","false","baseline_table","Row","1","subgroup_level;measures",""
"David","22573644","1","false","baseline_table","Col","1","baseline_level_1",""
"David","22573644","2","false","subgroup_table","Row","1","measures","itallic"
"David","22573644","2","false","subgroup_table","Col","1","outcomes","bold"
"David","22573644","2","false","subgroup_table","Col","1","subgroup_level",""
"David","22544891","1","false","baseline_table","Row","1","other",""
"David","22544891","1","false","baseline_table","Row","2","arms",""
"David","22544891","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","22544891","1","false","baseline_table","Col","1","baseline_level_2",""
"David","22544891","2","false","subgroup_table","Row","1","other",""
"David","22544891","2","false","subgroup_table","Row","2","measures",""
"David","22544891","2","false","subgroup_table","Row","3","other",""
"David","22544891","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","22544891","2","false","subgroup_table","Col","1","subgroup_level",""
"David","22504093","1","false","baseline_table","Row","1","subgroup_level",""
"David","22504093","1","false","baseline_table","Row","2","arms",""
"David","22504093","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","22504093","1","false","baseline_table","Col","1","baseline_level_2",""
"David","22443427 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"David","22443427 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","22443427 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_2",""
"David","22443427 & Supplementary Append","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"David","22443427 & Supplementary Append","2","false","subgroup_table","Row","2","other",""
"David","22443427 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"David","22443427 & Supplementary Append","2","false","subgroup_table","Col","1","subgroup_level",""
"David","22443427 & Supplementary Append","3","false","subgroup_table","Row","1","arms;p-interaction",""
"David","22443427 & Supplementary Append","3","false","subgroup_table","Row","2","measures",""
"David","22443427 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"David","22443427 & Supplementary Append","3","false","subgroup_table","Col","1","subgroup_level",""
"David","22369287","1","false","baseline_table","Row","1","arms",""
"David","22369287","1","false","baseline_table","Col","1","baseline_level_1",""
"David","22369287","2","false","subgroup_table","Row","1","arms",""
"David","22369287","2","false","subgroup_table","Row","2","measures",""
"David","22369287","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","22369287","2","false","subgroup_table","Col","1","subgroup_level",""
"Hebe","22234149","1","false","baseline_table","Row","1","arms",""
"Hebe","22234149","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Hebe","22234149","1","false","baseline_table","Col","1","baseline_level_2",""
"Hebe","22234149","2","false","subgroup_table","Row","1","measures;arms",""
"Hebe","22234149","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Hebe","22234149","2","false","subgroup_table","Col","1","subgroup_level",""
"Hebe","22177371","1","false","baseline_table","Row","1","other",""
"Hebe","22177371","1","false","baseline_table","Row","2","arms",""
"Hebe","22177371","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Hebe","22177371","1","false","baseline_table","Col","1","baseline_level_2",""
"Hebe","22177371","2","false","subgroup_table","Row","1","other",""
"Hebe","22177371","2","false","subgroup_table","Row","2","measures",""
"Hebe","22177371","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Hebe","22177371","2","false","subgroup_table","Col","2","subgroup_level","indented"
"Hebe","21816478","1","false","baseline_table","Row","1","p-interaction;other",""
"Hebe","21816478","1","false","baseline_table","Col","1","baseline_level_1","empty_row_with_p_value"
"Hebe","21816478","1","false","baseline_table","Col","1","baseline_level_2;measures",""
"Hebe","21780946","1","false","baseline_table","Row","1","arms","bold"
"Hebe","21780946","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Hebe","21780946","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Hebe","21780946","2","false","subgroup_table","Row","1","outcomes","bold"
"Hebe","21780946","2","false","subgroup_table","Row","2","measures",""
"Hebe","21780946","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Hebe","21780946","2","false","subgroup_table","Col","1","subgroup_level",""
"Hebe","21682834","1","false","baseline_table","Row","1","arms",""
"Hebe","21682834","1","false","baseline_table","Col","1","subgroup_name","empty_row"
"Hebe","21682834","1","false","baseline_table","Col","1","subgroup_level",""
"Hebe","21682834","2","false","subgroup_table","Row","1","subgroup_level",""
"Hebe","21682834","2","false","subgroup_table","Col","1","other","empty_row"
"Hebe","21682834","2","false","subgroup_table","Col","1","measures",""
"Hebe","21673005","1","false","baseline_table","Row","1","subgroup_level","bold"
"Hebe","21673005","1","false","baseline_table","Row","2","arms","bold"
"Hebe","21673005","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Hebe","21673005","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Hebe","21673005","2","false","subgroup_table","Row","1","subgroup_level","bold"
"Hebe","21673005","2","false","subgroup_table","Row","2","arms;measures","bold"
"Hebe","21673005","2","false","subgroup_table","Col","1","outcomes",""
"Hebe","21645018","1","false","baseline_table","Row","1","subgroup_name",""
"Hebe","21645018","1","false","baseline_table","Row","2","arms",""
"Hebe","21645018","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Hebe","21645018","1","false","baseline_table","Col","1","baseline_level_2",""
"Katherine","21642014","1","false","baseline_table","Row","1","arms",""
"Katherine","21642014","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21642014","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","21642014","2","false","baseline_table","Row","1","measures;arms",""
"Katherine","21642014","2","false","baseline_table","Col","1","baseline_level_1",""
"Hebe","21642014","3","false","subgroup_table","Row","1","arms;p-interaction;measures",""
"Hebe","21642014","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Hebe","21642014","3","false","subgroup_table","Col","1","subgroup_level",""
"Katherine","21627828","1","false","baseline_table","Row","1","arms;measures",""
"Katherine","21627828","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21627828","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","21596364","1","false","baseline_table","Row","1","other",""
"Lili","21596364","1","false","baseline_table","Row","2","arms",""
"Lili","21596364","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","21596364","1","false","baseline_table","Col","1","baseline_level_2",""
"Katherine","21545947","1","true","baseline_table","Row","1","arms;measures",""
"Katherine","21545947","1","true","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21545947","1","true","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","21474646","1","true","baseline_table","Row","1","arms",""
"Katherine","21474646","1","true","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21474646","1","true","baseline_table","Col","1","baseline_level_2",""
"Katherine","21474646","2","true","baseline_table","Row","1","arms;measures",""
"Katherine","21474646","2","true","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21474646","2","true","baseline_table","Col","1","baseline_level_2",""
"Katherine","21464051","1","false","baseline_table","Row","1","arms",""
"Katherine","21464051","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","21464051","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","21464051","2","false","other_table","Row","1","measures;p-interaction",""
"David","21464051","2","false","other_table","Col","1","subgroup_level",""
"Katherine","21454723","1","false","baseline_table","Row","1","arms",""
"Katherine","21454723","1","false","baseline_table","Col","1","baseline_level_1",""
"Katherine","21454723","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","21332627","1","false","baseline_table","Row","1","arms",""
"Lili","21332627","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","21332627","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","21332627","2","false","subgroup_table","Row","1","arms",""
"Lili","21332627","2","false","subgroup_table","Row","2","measures",""
"Lili","21332627","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","21332627","2","false","subgroup_table","Col","1","measures","indented"
"Lili","21332627","3","false","subgroup_table","Row","1","subgroup_level",""
"Lili","21332627","3","false","subgroup_table","Row","2","arms",""
"Lili","21332627","3","false","subgroup_table","Col","1","measures",""
"Lili","21227674 & Supplementary Append","1","false","baseline_table","Row","1","arms",""
"Lili","21227674 & Supplementary Append","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","21209123","1","false","baseline_table","Row","1","arms",""
"Lili","21209123","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","21209123","1","false","baseline_table","Col","1","baseline_level_2",""
