"user","docid","page","corrupted_text","tableType","location","number","content","qualifiers"
"David","25465417","1","","baseline_table","Row","1","arms;measures",""
"David","25465417","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25465417","1","","baseline_table","Col","1","characteristic_level",""
"Lili","25465417","2","","result_table_subgroup","Row","1","p-interaction;measures",""
"Lili","25465417","2","","result_table_subgroup","Col","1","outcomes","empty_row"
"Lili","25465417","2","","result_table_subgroup","Col","1","arms",""
"Lili","25465416","1","","baseline_table","Row","1","arms;p-interaction","bold"
"Lili","25465416","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","25465416","1","","baseline_table","Col","1","characteristic_level",""
"David","25465416","2","","result_table_subgroup","Row","1","measures;arms;p-interaction",""
"David","25465416","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25455006","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25455006","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25455006","1","","baseline_table","Row","2","outcomes;measures",""
"David","25455006","1","","baseline_table","Row","1","arms",""
"David","25455006","2","If not men or women is 'Men and women'","result_table_subgroup","Col","1","characteristic_level",""
"David","25455006","2","If not men or women is 'Men and women'","result_table_subgroup","Col","1","characteristic_level","empty_row"
"David","25455006","2","If not men or women is 'Men and women'","result_table_subgroup","Row","1","time/period;measures",""
"David","25455006","2","If not men or women is 'Men and women'","result_table_subgroup","Row","2","arms",""
"David","25406305","1","","baseline_table","Row","1","arms;measures",""
"David","25406305","1","","baseline_table","Col","1","characteristic_name",""
"David","25406305","2","","result_table_subgroup","Row","1","characteristic_level;measures",""
"David","25406305","2","","result_table_subgroup","Row","2","measures",""
"David","25406305","2","","result_table_subgroup","Row","3","arms;measures",""
"David","25406305","2","","result_table_subgroup","Col","1","outcomes",""
"Lili","25399658","1","","baseline_table","Row","1","arms","bold"
"Lili","25399658","1","","baseline_table","Col","1","characteristic_name","bold;empty_row"
"Lili","25399658","1","","baseline_table","Col","1","characteristic_level",""
"Lili","25399658","2","","baseline_table","Row","1","measures;arms;p-interaction;other",""
"Lili","25399658","2","","baseline_table","Col","1","characteristic_name","empty_row_with_p_value"
"Lili","25399658","2","","baseline_table","Col","1","characteristic_level",""
"Lili","25399274","1","","baseline_table","Row","1","arms","bold"
"Lili","25399274","1","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","25399274","1","","baseline_table","Col","1","characteristic_level",""
"Lili","25399274","2","","result_table_subgroup","Row","1","arms;other","bold"
"Lili","25399274","2","","result_table_subgroup","Row","2","measures","bold"
"Lili","25399274","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"Lili","25399274","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25367713","1","","baseline_table","Row","1","arms",""
"David","25367713","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25367713","1","","baseline_table","Col","1","characteristic_level",""
"Lili","25367713","2","","baseline_table","Row","1","arms",""
"Lili","25367713","2","","baseline_table","Col","1","characteristic_name","empty_row"
"Lili","25367713","2","","baseline_table","Col","1","characteristic_level",""
"David","25354738","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25354738","1","","baseline_table","Row","1","arms",""
"David","25354738","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25354738","2","Table fails.","result_table_subgroup","Col","1","outcomes",""
"David","25354738","2","Table fails.","result_table_subgroup","Row","1","time/period;characteristic_level",""
"David","25354738","2","Table fails.","result_table_subgroup","Row","2","arms",""
"David","25354738","2","Table fails.","result_table_subgroup","Row","3","other",""
"David","25352655","1","","baseline_table","Row","1","arms;measures",""
"David","25352655","1","","baseline_table","Col","1","measures",""
"David","25352655","2","","result_table_subgroup","Row","1","arms",""
"David","25352655","2","","result_table_subgroup","Col","1","characteristic_level","empty_row"
"David","25352655","2","","result_table_subgroup","Col","1","measures",""
"David","25352655","3","","result_table_subgroup","Row","1","arms",""
"David","25352655","3","","result_table_subgroup","Col","1","characteristic_level","empty_row"
"David","25352655","3","","result_table_subgroup","Col","1","measures",""
"David","25352655","4","","baseline_table","Row","1","arms",""
"David","25352655","4","","baseline_table","Col","1","characteristic_level","empty_row"
"David","25352655","4","","baseline_table","Col","1","measures",""
"David","25329038","1","","baseline_table","Col","1","characteristic_level",""
"David","25329038","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25329038","1","","baseline_table","Row","1","arms",""
"David","25329038","2","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25329038","2","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25329038","2","","baseline_table","Row","1","characteristic_level",""
"David","25329038","2","","baseline_table","Row","2","arms",""
"David","25282519","1","","baseline_table","Row","1","arms",""
"David","25282519","1","","baseline_table","Col","1","characteristic_name",""
"David","25282519","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25277614","1","","baseline_table","Row","1","arms",""
"David","25277614","1","","baseline_table","Col","1","characteristic_name",""
"David","25277614","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25271206","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25271206","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25271206","1","","baseline_table","Row","1","arms",""
"David","25271206","2","Not possible to separate contents of column 1 using formatting.","result_table_subgroup","Col","1","characteristic_level;measures",""
"David","25271206","2","Not possible to separate contents of column 1 using formatting.","result_table_subgroup","Col","1","outcomes","empty_row"
"David","25271206","2","Not possible to separate contents of column 1 using formatting.","result_table_subgroup","Row","1","arms",""
"David","25248764","1","","baseline_table","Row","1","arms;measures",""
"David","25248764","1","","baseline_table","Col","1","characteristic_name",""
"David","25248764","2","","result_table_subgroup","Row","1","arms;measures;p-interaction",""
"David","25248764","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25248764","2","","result_table_subgroup","Col","1","measures",""
"David","25229335","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25229335","1","","baseline_table","Col","1","characteristic_name","empty_row_with_p_value"
"David","25229335","1","","baseline_table","Row","1","arms;characteristic_level",""
"David","25214069","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"David","25214069","1","","baseline_table","Row","1","arms",""
"David","25214069","1","","baseline_table","Col","1","characteristic_name",""
"David","25199059","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25199059","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25199059","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25199059","1","","baseline_table","Row","1","arms",""
"David","25199059","1","","baseline_table","Row","2","arms",""
"David","25189213","2","","result_table_subgroup","Row","1","measures;arms;p-interaction",""
"David","25189213","2","","result_table_subgroup","Col","1","characteristic_name",""
"David","25189213","2","","result_table_subgroup","Col","2","characteristic_level",""
"David","25182247","1","Table fails when correctly specified. Succeeds if drop first row.","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25182247","1","Table fails when correctly specified. Succeeds if drop first row.","baseline_table","Col","1","characteristic_level","indented"
"David","25182247","1","Table fails when correctly specified. Succeeds if drop first row.","baseline_table","Row","1","characteristic_level",""
"David","25182247","1","Table fails when correctly specified. Succeeds if drop first row.","baseline_table","Row","2","arms",""
"David","25182247","2","Needed to put 'Other' next to outcomes for it to appear","result_table_subgroup","Col","1","outcomes",""
"David","25182247","2","Needed to put 'Other' next to outcomes for it to appear","result_table_subgroup","Row","1","characteristic_level",""
"David","25182247","2","Needed to put 'Other' next to outcomes for it to appear","result_table_subgroup","Row","2","arms;measures",""
"David","25182247","2","Needed to put 'Other' next to outcomes for it to appear","result_table_subgroup","Col","2","outcomes;other",""
"David","25176136","1","","baseline_table","Row","1","arms",""
"David","25176136","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25176136","1","","baseline_table","Col","1","characteristic_level",""
"David","25176136","2","","result_table_subgroup","Row","1","other",""
"David","25176136","2","","result_table_subgroup","Row","2","measures;arms;p-interaction",""
"David","25176136","2","","result_table_subgroup","Col","1","characteristic_name","empty_row_with_p_value"
"David","25176136","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25175921 & Supplementary Append","1","","baseline_table","Row","1","arms",""
"David","25175921 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name",""
"David","25175921 & Supplementary Append","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25175921 & Supplementary Append","2","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","25175921 & Supplementary Append","2","","result_table_subgroup","Row","2","arms",""
"David","25175921 & Supplementary Append","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25175921 & Supplementary Append","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25175921 & Supplementary Append","3","Table fails despite appearing well specified","result_table_subgroup","Row","1","outcomes",""
"David","25175921 & Supplementary Append","3","Table fails despite appearing well specified","result_table_subgroup","Row","2","measures;p-interaction",""
"David","25175921 & Supplementary Append","3","Table fails despite appearing well specified","result_table_subgroup","Row","3","arms",""
"David","25175921 & Supplementary Append","3","Table fails despite appearing well specified","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25175921 & Supplementary Append","3","Table fails despite appearing well specified","result_table_subgroup","Col","1","characteristic_level",""
"David","25175921","1","%22Other%20antithrombotic%20medication%20for%20index%20event%20%E2%80%94%20no.%20(%)%22%20is%20indented%20and%20so%20is%20not%20captured.","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25175921","1","%22Other%20antithrombotic%20medication%20for%20index%20event%20%E2%80%94%20no.%20(%)%22%20is%20indented%20and%20so%20is%20not%20captured.","baseline_table","Col","1","characteristic_name","empty_row"
"David","25175921","1","%22Other%20antithrombotic%20medication%20for%20index%20event%20%E2%80%94%20no.%20(%)%22%20is%20indented%20and%20so%20is%20not%20captured.","baseline_table","Col","1","characteristic_level","indented"
"David","25175921","1","%22Other%20antithrombotic%20medication%20for%20index%20event%20%E2%80%94%20no.%20(%)%22%20is%20indented%20and%20so%20is%20not%20captured.","baseline_table","Row","1","arms",""
"David","25175921","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25175921","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25175921","2","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","25175921","2","","result_table_subgroup","Row","2","arms;measures",""
"David","25175921","3","","result_table_subgroup","Col","1","characteristic_level",""
"David","25175921","3","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25175921","3","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","25175921","3","","result_table_subgroup","Row","2","arms;measures",""
"David","25161043","1","","baseline_table","Row","1","arms",""
"David","25161043","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25161043","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25161043","2","","result_table_subgroup","Row","1","arms;measures",""
"David","25161043","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25161043","2","","result_table_subgroup","Col","1","characteristic_level","indented"
"David","25135178","1","","baseline_table","Row","1","characteristic_name",""
"David","25135178","1","","baseline_table","Row","2","characteristic_level",""
"David","25135178","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25135178","1","","baseline_table","Col","1","characteristic_level",""
"David","25046337","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25046337","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25046337","1","","baseline_table","Row","1","arms",""
"David","25046337","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25046337","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","25046337","2","","result_table_subgroup","Row","1","measures",""
"David","25045258","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25045258","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25045258","1","","baseline_table","Row","2","arms",""
"David","25045258","1","","baseline_table","Row","1","other",""
"David","25045258","2","","result_table_subgroup","Col","1","arms",""
"David","25045258","2","","result_table_subgroup","Col","1","time/period","empty_row"
"David","25045258","2","","result_table_subgroup","Row","1","arms",""
"David","25037988","1","","baseline_table","Row","1","arms",""
"David","25037988","1","","baseline_table","Col","1","characteristic_name",""
"David","25037988","2","","result_table_subgroup","Row","1","arms;measures;p-interaction",""
"David","25037988","2","","result_table_subgroup","Row","2","measures",""
"David","25037988","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","25037988","3","","result_table_subgroup","Row","1","arms;measures;p-interaction",""
"David","25037988","3","","result_table_subgroup","Col","1","characteristic_level",""
"David","25031188","1","","baseline_table","Row","1","arms",""
"David","25031188","1","","baseline_table","Col","1","characteristic_name",""
"David","25031188","2","Corrupted older annotation","result_table_subgroup","Row","1","arms",""
"David","25031188","2","Corrupted older annotation","result_table_subgroup","Row","2","measures;p-interaction",""
"David","25031188","2","Corrupted older annotation","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","25005327","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25005327","1","","baseline_table","Col","1","characteristic_level","indented"
"David","25005327","1","","baseline_table","Row","1","arms",""
"David","25005327","1","","baseline_table","Row","2","arms",""
"David","25002161","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","25002161","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","25002161","1","","baseline_table","Row","1","arms;measures",""
"David","25002161","1","","baseline_table","Row","2","arms",""
"David","25002161","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","25002161","2","","result_table_subgroup","Row","2","arms",""
"David","24966672","1","First row is not same as what appears to be first row in display. Table fails strangely with different combinations.","baseline_table","Row","1","other",""
"David","24966672","1","First row is not same as what appears to be first row in display. Table fails strangely with different combinations.","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24966672","1","First row is not same as what appears to be first row in display. Table fails strangely with different combinations.","baseline_table","Col","1","characteristic_name","empty_row"
"David","24966672","1","First row is not same as what appears to be first row in display. Table fails strangely with different combinations.","baseline_table","Col","1","characteristic_level","indented"
"David","24966672","1","First row is not same as what appears to be first row in display. Table fails strangely with different combinations.","baseline_table","Row","2","arms",""
"David","24966672","2","The baseline use of tiotropium is the subgroup","result_table_subgroup","Col","1","characteristic_level",""
"David","24966672","2","The baseline use of tiotropium is the subgroup","result_table_subgroup","Col","1","time/period","empty_row"
"David","24966672","2","The baseline use of tiotropium is the subgroup","result_table_subgroup","Row","1","arms",""
"David","24966672","2","The baseline use of tiotropium is the subgroup","result_table_subgroup","Row","2","other",""
"David","24942540","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24942540","1","","baseline_table","Row","1","arms",""
"David","24918789","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24918789","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24918789","1","","baseline_table","Row","1","arms",""
"David","24918789","2","","result_table_subgroup","Col","1","measures",""
"David","24918789","2","","result_table_subgroup","Row","1","characteristic_level",""
"David","24918789","2","","result_table_subgroup","Row","2","arms",""
"David","24907147","1","","baseline_table","Row","1","arms",""
"David","24907147","1","","baseline_table","Col","1","characteristic_name",""
"David","24907147","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24898834","1","","baseline_table","Row","1","arms",""
"David","24898834","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24898834","1","","baseline_table","Col","1","characteristic_level",""
"David","24898834","2","","result_table_subgroup","Row","1","p-interaction;measures",""
"David","24898834","2","","result_table_subgroup","Col","1","outcomes","empty_row"
"David","24898834","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24898834","3","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","24898834","3","","result_table_subgroup","Col","1","outcomes","empty_row"
"David","24898834","3","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24859203","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24859203","1","","baseline_table","Row","1","arms",""
"David","24859203","1","","baseline_table","Row","2","characteristic_level",""
"David","24859203","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24842985","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24842985","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24842985","1","","baseline_table","Row","1","arms",""
"David","24842985","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","24842985","2","","result_table_subgroup","Col","2","measures;time/period",""
"David","24842985","2","","result_table_subgroup","Row","1","arms",""
"David","24842697","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"David","24842697","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24842697","1","","baseline_table","Row","1","characteristic_level;measures",""
"David","24842697","2","","result_table_subgroup","Col","1","outcomes",""
"David","24842697","2","","result_table_subgroup","Row","1","arms",""
"David","24842697","2","","result_table_subgroup","Row","2","other",""
"David","24842697","3","'Lisinopril vs Chlorthalidone Normal' should be row 1 col 2, not row 1 col 1. So normal weight is missing.","result_table_subgroup","Col","1","outcomes",""
"David","24842697","3","'Lisinopril vs Chlorthalidone Normal' should be row 1 col 2, not row 1 col 1. So normal weight is missing.","result_table_subgroup","Row","1","characteristic_level",""
"David","24839241","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24839241","1","","baseline_table","Col","1","characteristic_level",""
"David","24839241","1","","baseline_table","Row","1","other",""
"David","24839241","1","","baseline_table","Row","2","arms",""
"David","24839241","2","","result_table_subgroup","Row","2","time/period",""
"David","24839241","2","","result_table_subgroup","Col","1","characteristic_name",""
"David","24839241","2","","result_table_subgroup","Col","2","characteristic_level",""
"David","24780614","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24780614","1","","baseline_table","Row","1","arms",""
"David","24780614","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24780614","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24780614","2","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","24780614","2","","result_table_subgroup","Col","1","characteristic_name",""
"David","24780614","2","","result_table_subgroup","Col","2","characteristic_level",""
"David","24748630","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24748630","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24748630","1","","baseline_table","Row","1","arms",""
"David","24748630","1","","baseline_table","Row","2","arms",""
"David","24742013","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24742013","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24742013","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24742013","1","","baseline_table","Row","1","arms",""
"David","24742013","1","","baseline_table","Row","2","arms",""
"David","24727258","1","","baseline_table","Row","1","characteristic_name;measures",""
"David","24727258","1","","baseline_table","Row","2","characteristic_level",""
"David","24727258","1","","baseline_table","Col","1","characteristic_name","empty_row_with_p_value"
"David","24727258","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24727258","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24727258","2","","result_table_subgroup","Row","1","outcomes;measures;arms",""
"David","24727258","2","","result_table_subgroup","Row","2","arms;measures",""
"David","24727258","2","","result_table_subgroup","Col","1","characteristic_level",""
"David","24727254","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24727254","1","","baseline_table","Row","1","characteristic_name;measures",""
"David","24727254","1","","baseline_table","Row","2","characteristic_level",""
"David","24727254","3","","result_table_subgroup","Col","1","characteristic_level",""
"David","24727254","3","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","24727254","3","","result_table_subgroup","Row","1","measures",""
"David","24716680v2","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24716680v2","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24716680v2","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24716680v2","1","","baseline_table","Row","2","arms",""
"David","24716680","1","Fails. First column is narrow and empty.","baseline_table","Col","2","characteristic_name;characteristic_level",""
"David","24716680","1","Fails. First column is narrow and empty.","baseline_table","Col","2","characteristic_name","empty_row"
"David","24716680","1","Fails. First column is narrow and empty.","baseline_table","Col","2","characteristic_level","indented"
"David","24716680","1","Fails. First column is narrow and empty.","baseline_table","Row","2","arms;characteristic_name",""
"David","24716680","1","Fails. First column is narrow and empty.","baseline_table","Row","1","other",""
"David","24716680","2","Fails and funny rows at the top of the table","baseline_table","Row","1","arms",""
"David","24716680","2","Fails and funny rows at the top of the table","baseline_table","Col","1","characteristic_name",""
"David","24716680","3","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","24716680","3","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","24716680","3","","result_table_subgroup","Col","1","characteristic_level",""
"David","24664227","1","","baseline_table","Row","1","measures",""
"David","24664227","1","","baseline_table","Row","2","arms",""
"David","24664227","1","","baseline_table","Row","3","measures",""
"David","24664227","1","","baseline_table","Col","1","characteristic_name",""
"David","24664227","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24664227","2","","result_table_subgroup","Row","1","measures;p-interaction",""
"David","24664227","2","","result_table_subgroup","Col","1","characteristic_level;characteristic_name",""
"David","24621834","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24621834","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24621834","1","","baseline_table","Row","1","other",""
"David","24621834","1","","baseline_table","Row","2","arms",""
"David","24596459","1","","baseline_table","Row","1","arms",""
"David","24596459","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24596459","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24596459","2","","result_table_subgroup","Row","1","measures",""
"David","24596459","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24504810","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24504810","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24504810","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24504810","1","","baseline_table","Row","1","arms",""
"David","24383720","1","","baseline_table","Row","1","arms;measures",""
"David","24383720","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24383720","1","","baseline_table","Col","1","characteristic_level",""
"David","24383720","2","","result_table_subgroup","Row","1","arms",""
"David","24383720","2","","result_table_subgroup","Col","1","characteristic_name","empty_row"
"David","24383720","2","","result_table_subgroup","Col","1","characteristic_level","indented"
"David","24339179","1","","baseline_table","Col","1","characteristic_level;characteristic_name",""
"David","24339179","1","","baseline_table","Col","1","other","empty_row"
"David","24339179","1","","baseline_table","Row","1","arms",""
"David","24339179","2","","result_table_subgroup","Col","1","outcomes","empty_row"
"David","24339179","2","","result_table_subgroup","Col","1","time/period",""
"David","24339179","2","","result_table_subgroup","Row","1","characteristic_level",""
"David","24339179","2","","result_table_subgroup","Row","2","arms",""
"David","24323795","1","","NA","Col","1","characteristic_level;characteristic_name",""
"David","24323795","1","","NA","Col","1","characteristic_name","empty_row_with_p_value"
"David","24323795","1","","NA","Row","1","measures;arms",""
"David","24323795","2","'Net clinical benefit*' not detected as an outcome","result_table_subgroup","Row","1","measures;arms",""
"David","24323795","2","'Net clinical benefit*' not detected as an outcome","result_table_subgroup","Row","2","arms;measures;p-interaction",""
"David","24323795","2","'Net clinical benefit*' not detected as an outcome","result_table_subgroup","Col","1","outcomes","empty_row_with_p_value"
"David","24323795","2","'Net clinical benefit*' not detected as an outcome","result_table_subgroup","Col","1","characteristic_level",""
"David","24321804","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24321804","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24321804","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24321804","1","","baseline_table","Row","1","arms",""
"David","24321804","2","","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24321804","2","","result_table_subgroup","Row","1","measures",""
"David","24314123","1","","baseline_table","Row","1","characteristic_level",""
"David","24314123","1","","baseline_table","Col","1","characteristic_name",""
"David","24314123","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24283598","1","Age does not have 'empty row' so age levels are disconnected.","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24283598","1","Age does not have 'empty row' so age levels are disconnected.","baseline_table","Row","2","outcomes;measures",""
"David","24283598","1","Age does not have 'empty row' so age levels are disconnected.","baseline_table","Row","1","measures",""
"David","24283598","1","Age does not have 'empty row' so age levels are disconnected.","baseline_table","Col","1","characteristic_name","empty_row"
"David","24283598","2","Not possible to identify which subgroup comparison each p for interaction goes with as all formatting is the same","result_table_subgroup","Col","1","characteristic_name;characteristic_level;p-interaction",""
"David","24283598","2","Not possible to identify which subgroup comparison each p for interaction goes with as all formatting is the same","result_table_subgroup","Row","1","arms;measures",""
"David","24283598","2","Not possible to identify which subgroup comparison each p for interaction goes with as all formatting is the same","result_table_subgroup","Row","2","arms",""
"David","24281137","1","Fails funny rows at the top of the tables","baseline_table","Row","2","other;measures",""
"David","24281137","1","Fails funny rows at the top of the tables","baseline_table","Col","1","characteristic_name",""
"David","24281137","1","Fails funny rows at the top of the tables","baseline_table","Row","1","other",""
"David","24281137","2","","baseline_table","Row","1","measures;other",""
"David","24281137","2","","baseline_table","Col","1","characteristic_name",""
"David","24281137","3","Does not include treatment effects","result_table_without_subgroup","Row","1","characteristic_level",""
"David","24281137","3","Does not include treatment effects","result_table_without_subgroup","Col","1","characteristic_level",""
"David","24253831 & Supplementary Append","1","","baseline_table","Row","1","arms",""
"David","24253831 & Supplementary Append","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24253831 & Supplementary Append","1","","baseline_table","Col","1","characteristic_level",""
"David","24253831 & Supplementary Append","2","Corrupted older annotation","baseline_table","Row","1","arms;measures",""
"David","24253831 & Supplementary Append","2","Corrupted older annotation","baseline_table","Col","1","characteristic_name","bold"
"David","24253831 & Supplementary Append","2","Corrupted older annotation","baseline_table","Col","1","characteristic_level","indented"
"David","24253831 & Supplementary Append","3","Cannot separate subgroup name from subgroup level because of error in row 2. THe P-value is in column one instead of in the last column","result_table_subgroup","Row","1","measures",""
"David","24253831 & Supplementary Append","3","Cannot separate subgroup name from subgroup level because of error in row 2. THe P-value is in column one instead of in the last column","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24253831","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24253831","1","","baseline_table","Row","1","arms",""
"David","24253831","2","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24253831","2","","baseline_table","Col","1","characteristic_level","indented"
"David","24253831","2","","baseline_table","Row","1","arms",""
"David","24253831","3","Algorithm fails for empty rows with p-values because only a 3 column table","result_table_subgroup","Col","1","characteristic_name","empty_row_with_p_value"
"David","24253831","3","Algorithm fails for empty rows with p-values because only a 3 column table","result_table_subgroup","Row","1","measures",""
"David","24253831","3","Algorithm fails for empty rows with p-values because only a 3 column table","result_table_subgroup","Col","1","characteristic_level",""
"David","24251359","1","","baseline_table","Col","1","characteristic_name;characteristic_level",""
"David","24251359","1","","baseline_table","Col","1","characteristic_name","empty_row"
"David","24251359","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24251359","1","","baseline_table","Row","1","arms",""
"David","24251359","2","Rows 2 and 3 should be collapsed into a single row. Not possible to separate characteristic name and label using formatting.","result_table_subgroup","Col","1","characteristic_name;characteristic_level",""
"David","24251359","2","Rows 2 and 3 should be collapsed into a single row. Not possible to separate characteristic name and label using formatting.","result_table_subgroup","Row","1","measures",""
"David","24251359","2","Rows 2 and 3 should be collapsed into a single row. Not possible to separate characteristic name and label using formatting.","result_table_subgroup","Row","2","arms;measures",""
"David","24251359","2","Rows 2 and 3 should be collapsed into a single row. Not possible to separate characteristic name and label using formatting.","result_table_subgroup","Row","3","measures",""
"David","24247616","1","","baseline_table","Row","1","arms",""
"David","24247616","1","","baseline_table","Col","1","characteristic_name",""
"David","24247616","1","","baseline_table","Col","1","characteristic_level","indented"
"David","24247616","2","","result_table_subgroup","Row","1","outcomes",""
"David","24247616","2","","result_table_subgroup","Row","2","measures;p-interaction",""
