user;docid;page;corrupted_text;tableType;location;number;content;qualifiers
Lili;29414542;1;NA;result_table_subgroup;Row;2;arms;NA
Lili;29409951;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Lili;29409951;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Lili;29409951;1;NA;baseline_table;Row;1;arms;NA
Lili;29409951;2;NA;result_table_subgroup;Col;1;"measures;p-interaction";NA
Lili;29409951;2;NA;result_table_subgroup;Col;1;outcomes;empty_row
Lili;29409951;2;NA;result_table_subgroup;Row;1;characteristic_level;NA
Lili;29409951;2;NA;result_table_subgroup;Row;2;arms;NA
Lili;29409951;3;NA;result_table_subgroup;Col;1;"arms;outcomes";empty_row
Lili;29409951;3;NA;result_table_subgroup;Col;1;"measures;p-interaction";NA
Lili;29409951;3;NA;result_table_subgroup;Row;1;characteristic_level;NA
Lili;29409951;3;NA;result_table_subgroup;Row;2;arms;NA
Lili;29279300;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";indented
Lili;29279300;1;NA;baseline_table;Row;1;arms;NA
Lili;29279300;2;2 empty rows seem wired;result_table_subgroup;Col;1;"characteristic_level;characteristic_name";NA
Lili;29279300;2;2 empty rows seem wired;result_table_subgroup;Col;1;characteristic_level;empty_row
Lili;29279300;2;2 empty rows seem wired;result_table_subgroup;Row;1;"arms;measures";NA
Lili;29266675;1;NA;baseline_table;Col;1;characteristic_level;NA
Lili;29266675;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Lili;29266675;1;NA;baseline_table;Row;1;arms;NA
Lili;29266675;2;table failed;other_table;Col;1;outcomes;NA
Lili;29266675;2;table failed;other_table;Col;2;other;NA
Lili;29266675;2;table failed;other_table;Col;3;arms;NA
Lili;29266675;2;table failed;other_table;Row;1;"other;measures";NA
Lili;29263150;2;NA;result_table_subgroup;Col;1;"outcomes;time/period";NA
Lili;29263150;2;NA;result_table_subgroup;Col;3;characteristic_level;NA
Lili;29263150;2;NA;result_table_subgroup;Row;1;"measures;arms;characteristic_name;p-interaction";NA
Lili;29263150;2;NA;result_table_subgroup;Row;2;measures;NA
Lili;29263150;2;NA;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;29248859;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29248859;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29248859;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;29248859;2;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;29248859;2;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;29248859;2;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;29248384;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;29248384;1;NA;baseline_table;Row;1;arms;NA
Elaine;29248384;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29242349;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;29242349;1;NA;baseline_table;Row;1;arms;NA
Elaine;29242349;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29228101;1;not working ?error in table extraction;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29228101;1;not working ?error in table extraction;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29228101;1;not working ?error in table extraction;baseline_table;Row;3;characteristic_level;NA
Elaine;29228101;1;not working ?error in table extraction;baseline_table;Row;4;"characteristic_level;arms";NA
Elaine;29228101;2;not working, ?error in table extraction;result_table_subgroup;Col;1;outcomes;NA
Elaine;29228101;2;not working, ?error in table extraction;result_table_subgroup;Row;3;characteristic_name;NA
Elaine;29228101;2;not working, ?error in table extraction;result_table_subgroup;Row;4;measures;NA
Elaine;29159457;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29159457;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29159457;1;NA;baseline_table;Row;1;arms;NA
Elaine;29159457;2;should be 2 tables, need to split;result_table_subgroup;Col;1;measures;NA
Elaine;29159457;2;should be 2 tables, need to split;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;29159457;2;should be 2 tables, need to split;result_table_subgroup;Row;2;arms;NA
Elaine;29148144;1;some characteristic names from column one split over 2 rows.;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29148144;1;some characteristic names from column one split over 2 rows.;baseline_table;Row;1;"characteristic_name;characteristic_level";NA
Elaine;29148144;2;NA;result_table_subgroup;Col;1;measures;NA
Elaine;29148144;2;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;29148144;2;NA;result_table_subgroup;Row;1;characteristic_level;NA
Elaine;29144061;1;NA;baseline_table;Col;1;"characteristic_level;measures";NA
Elaine;29144061;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29144061;1;NA;baseline_table;Row;1;arms;NA
Elaine;29132879;3;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;29132879;3;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;29132879;3;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;29132879;4;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;29132879;4;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;29132879;4;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;29128192;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29128192;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29128192;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;29128192;1;NA;baseline_table;Row;1;other;NA
Elaine;29128192;1;NA;baseline_table;Row;2;arms;NA
Elaine;29128192;2;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;29128192;2;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29128192;2;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;29128192;2;NA;baseline_table;Row;1;other;NA
Elaine;29128192;2;NA;baseline_table;Row;2;arms;NA
Elaine;29128192;3;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;29128192;3;NA;result_table_subgroup;Col;1;outcomes;indented
Elaine;29128192;3;NA;result_table_subgroup;Row;1;characteristic_level;NA
Elaine;29128192;3;NA;result_table_subgroup;Row;2;arms;NA
Elaine;29128192;3;NA;result_table_subgroup;Row;3;"arms;measures";NA
Elaine;29128192;3;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;29064626;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29064626;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29064626;1;NA;baseline_table;Row;1;characteristic_name;NA
Elaine;29064626;1;NA;baseline_table;Row;2;characteristic_level;NA
Elaine;29064626;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;29064626;2;NA;result_table_subgroup;Row;1;"characteristic_name;p-interaction";NA
Elaine;29064626;2;NA;result_table_subgroup;Row;2;characteristic_level;NA
Elaine;29045207;1;characteristic name and level merged in error onto one row at some points.;baseline_table;Col;1;characteristic_name;NA
Elaine;29045207;1;characteristic name and level merged in error onto one row at some points.;baseline_table;Col;1;characteristic_level;indented
Elaine;29045207;1;characteristic name and level merged in error onto one row at some points.;baseline_table;Row;1;arms;NA
Elaine;29028981;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;29028981;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;29028981;1;NA;baseline_table;Row;1;other;NA
Elaine;29028981;1;NA;baseline_table;Row;2;arms;NA
Elaine;29028981;2;NA;result_table_subgroup;Col;1;characteristic_name;empty_row
Elaine;29028981;2;NA;result_table_subgroup;Col;1;characteristic_level;indented
Elaine;29028981;2;NA;result_table_subgroup;Row;2;arms;NA
Elaine;29028981;2;NA;result_table_subgroup;Row;1;other;NA
Elaine;29028981;3;NA;result_table_subgroup;Col;1;characteristic_name;empty_row
Elaine;29028981;3;NA;result_table_subgroup;Col;1;characteristic_level;indented
Elaine;29028981;3;NA;result_table_subgroup;Row;2;arms;NA
Elaine;29028981;3;NA;result_table_subgroup;Row;1;other;NA
Elaine;28939567;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28939567;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28939567;1;NA;baseline_table;Row;1;"characteristic_level;measures";NA
Elaine;28939567;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28939567;2;NA;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;28939567;2;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;28939567;2;NA;result_table_subgroup;Row;2;measures;NA
Elaine;28924103;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28924103;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28924103;1;NA;baseline_table;Row;1;arms;NA
Elaine;28924103;1;NA;baseline_table;Row;2;time/period;NA
Elaine;28924103;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28924103;2;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;28924103;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28924103;2;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28924103;2;NA;result_table_subgroup;Row;2;time/period;NA
Elaine;28921862;3;missing first row with arms;result_table_subgroup;Col;1;"characteristic_level;measures";NA
Elaine;28903864;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28903864;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28903864;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28903864;1;NA;baseline_table;Row;1;arms;NA
Elaine;28902593;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28902593;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28902593;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28902593;1;NA;baseline_table;Row;1;other;NA
Elaine;28902593;1;NA;baseline_table;Row;2;arms;NA
Elaine;28902593;2;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;28902593;2;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;28902593;2;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;28902593;2;NA;result_table_subgroup;Row;2;outcomes;NA
Elaine;28899222;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28899222;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28899222;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28899222;1;NA;baseline_table;Row;1;arms;NA
Elaine;28899222;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28899222;2;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28899222;2;NA;result_table_subgroup;Row;2;measures;NA
Elaine;28899222;2;NA;result_table_subgroup;Row;3;measures;NA
Elaine;28899222;2;NA;result_table_subgroup;Col;1;characteristic_name;empty_row
Elaine;28882235;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28882235;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28882235;1;NA;baseline_table;Row;1;arms;NA
Elaine;28882235;2;NA;result_table_without_subgroup;Col;1;outcomes;NA
Elaine;28882235;2;NA;result_table_without_subgroup;Row;1;"arms;measures";NA
Elaine;28882235;3;NA;result_table_subgroup;Col;1;"time/period;measures";NA
Elaine;28882235;3;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;28882235;3;NA;result_table_subgroup;Col;1;p-interaction;empty_row_with_p_value
Elaine;28882235;3;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;28882235;3;NA;result_table_subgroup;Row;2;measures;NA
Elaine;28879052;1;unable to get working. ?error in reading in table.;baseline_table;Col;1;measures;empty_row
Elaine;28879052;1;unable to get working. ?error in reading in table.;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28879052;1;unable to get working. ?error in reading in table.;baseline_table;Row;3;other;NA
Elaine;28877027;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28877027;1;NA;baseline_table;Col;1;characteristic_name;"empty_row;empty_row_with_p_value"
Elaine;28877027;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28877027;1;NA;baseline_table;Row;1;arms;NA
Elaine;28877027;2;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;28877027;2;NA;result_table_subgroup;Col;1;time/period;indented
Elaine;28877027;2;NA;result_table_subgroup;Row;1;characteristic_level;NA
Elaine;28877027;2;NA;result_table_subgroup;Row;2;"arms;measures";NA
Elaine;28877027;2;NA;result_table_subgroup;Row;3;measures;NA
Elaine;28848879;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28848879;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28848879;1;NA;baseline_table;Row;1;arms;NA
Elaine;28848879;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28848879;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28844508;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28844508;1;NA;baseline_table;Row;1;arms;NA
Elaine;28844508;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28844508;2;NA;result_table_subgroup;Col;2;time/period;NA
Elaine;28844508;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28844508;2;NA;result_table_subgroup;Row;2;arms;NA
Elaine;28844508;3;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28844508;3;NA;result_table_subgroup;Col;2;time/period;NA
Elaine;28844508;3;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28844508;3;NA;result_table_subgroup;Row;2;arms;NA
Elaine;28842165;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28842165;1;NA;baseline_table;Col;1;characteristic_name;empty_row_with_p_value
Elaine;28842165;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;28842165;1;NA;baseline_table;Row;2;measures;NA
Elaine;28842165;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28842165;2;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;28842165;2;NA;result_table_subgroup;Row;1;"characteristic_level;measures";NA
Elaine;28842165;3;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;28842165;3;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;28842165;3;NA;result_table_subgroup;Row;1;"characteristic_name;measures;p-interaction";NA
Elaine;28827011;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28827011;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28827011;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28827011;1;NA;baseline_table;Row;1;arms;NA
Elaine;28827011;2;NA;result_table_without_subgroup;Col;1;outcomes;NA
Elaine;28827011;2;NA;result_table_without_subgroup;Row;1;measures;NA
Elaine;28827011;2;NA;result_table_without_subgroup;Row;2;arms;NA
Elaine;28827011;2;NA;result_table_without_subgroup;Col;1;outcomes;empty_row
Elaine;28818881;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28818881;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28818881;1;NA;baseline_table;Row;1;characteristic_name;NA
Elaine;28818881;1;NA;baseline_table;Row;2;arms;NA
Elaine;28818881;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28818881;2;NA;result_table_subgroup;Row;1;"p-interaction;arms;measures";NA
Elaine;28801539;3;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28801539;3;NA;result_table_subgroup;Col;1;outcomes;indented
Elaine;28801539;3;NA;result_table_subgroup;Row;1;"characteristic_name;characteristic_level";NA
Elaine;28801539;3;NA;result_table_subgroup;Row;2;"arms;measures;p-interaction";NA
Elaine;28801539;4;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28801539;4;NA;result_table_subgroup;Col;1;outcomes;indented
Elaine;28801539;4;NA;result_table_subgroup;Row;1;"characteristic_level;characteristic_name";NA
Elaine;28801539;4;NA;result_table_subgroup;Row;2;"arms;measures;p-interaction";NA
Elaine;28801539;5;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28801539;5;NA;result_table_subgroup;Col;1;outcomes;indented
Elaine;28801539;5;NA;result_table_subgroup;Row;1;"characteristic_name;characteristic_level";NA
Elaine;28801539;5;NA;result_table_subgroup;Row;2;"arms;measures;p-interaction";NA
Elaine;28753486;1;should be 2 tables;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28753486;1;should be 2 tables;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28753486;1;should be 2 tables;baseline_table;Col;1;characteristic_level;indented
Elaine;28753486;1;should be 2 tables;baseline_table;Row;1;arms;NA
Elaine;28753486;1;should be 2 tables;baseline_table;Row;2;characteristic_level;NA
Elaine;28753486;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28753486;2;NA;result_table_subgroup;Col;2;measures;NA
Elaine;28753486;2;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28753486;2;NA;result_table_subgroup;Row;2;characteristic_level;NA
Elaine;28753486;2;NA;result_table_subgroup;Col;2;measures;indented
Elaine;28753486;3;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28753486;3;NA;result_table_subgroup;Col;2;measures;NA
Elaine;28753486;3;NA;result_table_subgroup;Col;2;measures;indented
Elaine;28753486;3;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28753486;3;NA;result_table_subgroup;Row;2;characteristic_level;NA
Elaine;28720336;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28720336;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28720336;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;28720336;2;NA;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;28720336;2;NA;result_table_subgroup;Col;2;arms;NA
Elaine;28720336;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28720132;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28720132;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28720132;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28720132;1;NA;baseline_table;Row;1;arms;NA
Elaine;28720132;2;NA;result_table_subgroup;Col;1;characteristic_name;NA
Elaine;28720132;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28720132;2;NA;result_table_subgroup;Row;2;arms;NA
Elaine;28720132;2;NA;result_table_subgroup;Col;2;characteristic_level;indented
Elaine;28720132;2;NA;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;28720132;3;name doesn't impute down to all levels;result_table_subgroup;Col;1;characteristic_name;NA
Elaine;28720132;3;name doesn't impute down to all levels;result_table_subgroup;Row;1;measures;NA
Elaine;28720132;3;name doesn't impute down to all levels;result_table_subgroup;Row;2;arms;NA
Elaine;28720132;3;name doesn't impute down to all levels;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;28689179;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28689179;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;28689179;2;NA;result_table_without_subgroup;Col;1;characteristic_level;NA
Elaine;28689179;2;NA;result_table_without_subgroup;Col;1;outcomes;empty_row_with_p_value
Elaine;28689179;2;NA;result_table_without_subgroup;Row;1;outcomes;NA
Elaine;28689179;2;NA;result_table_without_subgroup;Row;2;"arms;measures;p-interaction";NA
Elaine;28666993;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28666993;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28666993;1;NA;baseline_table;Col;1;characteristic_name;"empty_row;empty_row_with_p_value"
Elaine;28666993;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;28666993;2;NA;result_table_subgroup;Col;1;characteristic_name;empty_row_with_p_value
Elaine;28666993;2;NA;result_table_subgroup;Col;1;characteristic_level;indented
Elaine;28666993;2;NA;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;28573499;4;NA;result_table_subgroup;Col;1;arms;NA
Elaine;28573499;4;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28573499;4;NA;result_table_subgroup;Row;2;"characteristic_level;measures";NA
Elaine;28544533;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28544533;1;NA;baseline_table;Row;1;arms;NA
Elaine;28544533;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28544533;2;whole table is one subgroup;result_table_subgroup;Col;1;outcomes;NA
Elaine;28544533;2;whole table is one subgroup;result_table_subgroup;Row;1;arms;NA
Elaine;28544533;2;whole table is one subgroup;result_table_subgroup;Row;2;time/period;NA
Elaine;28544533;3;?table incorrectly read in. whole table one subgroup;result_table_subgroup;Col;1;outcomes;NA
Elaine;28544533;3;?table incorrectly read in. whole table one subgroup;result_table_subgroup;Row;1;time/period;NA
Elaine;28544533;3;?table incorrectly read in. whole table one subgroup;result_table_subgroup;Row;2;arms;NA
Elaine;28544533;3;?table incorrectly read in. whole table one subgroup;result_table_subgroup;Row;3;measures;NA
Elaine;28531241;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28531241;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28531241;1;NA;baseline_table;Row;1;characteristic_level;NA
Elaine;28531241;1;NA;baseline_table;Row;2;arms;NA
Elaine;28531241;2;unable to distinguish between outcome name and age level in column 1;result_table_subgroup;Row;1;measures;NA
Elaine;28531241;2;unable to distinguish between outcome name and age level in column 1;result_table_subgroup;Row;2;"arms;measures";NA
Elaine;28531241;2;unable to distinguish between outcome name and age level in column 1;result_table_subgroup;Col;1;"characteristic_level;outcomes";NA
Elaine;28520924;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28520924;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28520924;1;NA;baseline_table;Col;1;characteristic_name;"empty_row;empty_row_with_p_value"
Elaine;28520924;1;NA;baseline_table;Row;1;arms;NA
Elaine;28520924;1;NA;baseline_table;Row;2;"characteristic_name;characteristic_level";NA
Elaine;28520924;2;column 1 outcome names go over onto second line in error;result_table_subgroup;Col;1;outcomes;NA
Elaine;28520924;2;column 1 outcome names go over onto second line in error;result_table_subgroup;Col;1;outcomes;indented
Elaine;28520924;2;column 1 outcome names go over onto second line in error;result_table_subgroup;Col;2;characteristic_level;indented
Elaine;28520924;2;column 1 outcome names go over onto second line in error;result_table_subgroup;Row;1;"arms;measures;p-interaction";NA
Elaine;28520924;2;column 1 outcome names go over onto second line in error;result_table_subgroup;Row;2;measures;NA
Elaine;28520924;3;outcome names go over onto 2 lines in error;result_table_subgroup;Col;1;outcomes;NA
Elaine;28520924;3;outcome names go over onto 2 lines in error;result_table_subgroup;Col;2;characteristic_level;indented
Elaine;28520924;3;outcome names go over onto 2 lines in error;result_table_subgroup;Row;1;measures;NA
Elaine;28520924;3;outcome names go over onto 2 lines in error;result_table_subgroup;Row;2;"measures;p-interaction";NA
Elaine;28467869;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28467869;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28467869;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28467869;1;NA;baseline_table;Row;1;other;NA
Elaine;28467869;1;NA;baseline_table;Row;2;arms;NA
Elaine;28467869;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";indented
Elaine;28467869;2;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28467869;2;NA;result_table_subgroup;Row;2;measures;NA
Elaine;28467869;3;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";indented
Elaine;28467869;3;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28467869;3;NA;result_table_subgroup;Row;2;measures;NA
Elaine;28432746;1;NA;result_table_subgroup;Col;1;outcomes;empty_row
Elaine;28432746;1;NA;result_table_subgroup;Col;1;measures;indented
Elaine;28432746;1;NA;result_table_subgroup;Row;1;arms;NA
Elaine;28432746;1;NA;result_table_subgroup;Row;2;characteristic_level;NA
Elaine;28405473;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28405473;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";indented
Elaine;28405473;1;NA;baseline_table;Row;1;arms;NA
Elaine;28405473;2;cannot distinguish between empty row for time period and empty row for name;result_table_subgroup;Col;1;characteristic_level;NA
Elaine;28405473;2;cannot distinguish between empty row for time period and empty row for name;result_table_subgroup;Col;1;"characteristic_name;time/period";empty_row
Elaine;28405473;2;cannot distinguish between empty row for time period and empty row for name;result_table_subgroup;Row;2;"arms;p-interaction";NA
Elaine;28395936;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28395936;1;NA;baseline_table;Row;1;arms;NA
Elaine;28395936;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28395936;2;NA;result_table_subgroup;Col;1;outcomes;NA
Elaine;28395936;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28395936;2;NA;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;28391886;1;some characteristic names go over onto next line in error;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28391886;1;some characteristic names go over onto next line in error;baseline_table;Row;1;other;NA
Elaine;28391886;1;some characteristic names go over onto next line in error;baseline_table;Row;2;arms;NA
Elaine;28391886;2;NA;result_table_subgroup;Col;1;characteristic_name;NA
Elaine;28391886;2;NA;result_table_subgroup;Col;2;characteristic_level;NA
Elaine;28391886;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353v2;1;NA;baseline_table;Col;1;"characteristic_level;characteristic_name";NA
Elaine;28385353v2;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28385353v2;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28385353v2;1;NA;baseline_table;Row;1;arms;NA
Elaine;28385353;1;NA;baseline_table;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;1;NA;baseline_table;Col;1;characteristic_name;empty_row
Elaine;28385353;1;NA;baseline_table;Col;1;characteristic_level;indented
Elaine;28385353;1;NA;baseline_table;Row;1;arms;NA
Elaine;28385353;2;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;2;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353;3;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;3;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353;4;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;4;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353;5;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;5;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353;6;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;6;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28385353;7;NA;result_table_subgroup;Col;1;"characteristic_name;characteristic_level";NA
Elaine;28385353;7;NA;result_table_subgroup;Row;1;measures;NA
Elaine;28382371;1;for age unable to get label of characteristic name to Mean (SD) to identify. Other levels are identifiable without name.;baseline_table;Col;1;characteristic_name;NA
