cn, concept, rep_cuis, excluded_cuis, status, proposed_name,
1390,hypercholesterolemia,,,completed,
1390,hypercholesterolemia ( % ),,,completed,
1390,hypercholesterolemia *,,,completed,
1390,hypercholesterolemia n ( % ),,,completed,
1390,hypercholesterolemia ( > $nmbr$ mg / dl ),,,completed,
1390,hypercholesterolemia no . ( % ),,,completed,
1390,hypercholesterolemia — no . ( % ),,,completed,
1390,hypercholesterolemia — no . ( % ) *,,,completed,
1390,hypercholesterolemia 一 no . ( % ),,,completed,
1390,hypertension — no . ( % ) hypercholesterolemia — no . ( % ),,,completed,
1390,reported high cholesterol ' !,,,completed,
1391,heterozygous familial hypercholesterolemia,C0342882,,completed,
1391,heterozygous familial hypercholesterolemia †,C0342882,,completed,
1393,cholecystectomy ( n = $nmbr$ ),C0162522,,completed,
1393,laparoscopic cholecystectomy,C0162522,,completed,
1394,cluster seizures,C0036572,,completed,
1394,convulsion,C0036572,,completed,
1394,seizure types reported during baselinee,C0036572,,completed,
1394,seizure worry,C0036572,,completed,
1394,time from end of fit years ( meanisd ),C0036572,,completed,
1397,anti - tnf ir,,,completed,
1397,anti - tnf - ir patients,,,completed,
1397,bdmard - ir,,,completed,
1397,dmard - biologic ir,,,completed,
1397,dmard - ir,,,completed,
1397,dmard - ir / anti - tnf - ir,,,completed,
1397,homa - ir,,,completed,
1397,homa - ir ( % ) b,,,completed,
1397,homa - ir index,,,completed,
1397,homa - ir index — median ( iqr ),,,completed,
1397,homa - ir mean ( sd ) ( mu / l $ mmol / l ) b,,,completed,
1397,homa - ir ( mu / l ^ mmol / l ),,,completed,
1397,homa - ir score,,,completed,
1397,mtx ir,,,completed,
1397,mtx - ir,,,completed,
1397,tnfi - ir,,,completed,
1397,tnf - ir,,,completed,
1401,nonwhite,C0034510;C1518422;C0043157,,completed,
1401,non white,C0043157,,completed,
1401,non - white,C0043157,,completed,
1401,non - white race,C0043157,,completed,
1401,nonwhite race,C0034510;C1518422;C0043157,,completed,
1401,nonwhite race !,C0034510;C1518422;C0043157,,completed,
1401,non - white raceb,C0043157,,completed,
1401,nonwhite race — no . ( % ) ejection fraction,C0034510;C1518422;C0043157,,completed,
1401,race % nonwhite,C0034510;C1518422;C0043157,,completed,
1401,race non - white,C0043157,,completed,
1401,race - nonwhite,C0034510;C1518422;C0043157,,completed,
1401,race - non - white,C0043157,,completed,
1402,asian / black / white / hispanic / other ( % ) clinical parameters,C0043157,,completed,
1402,non - hispanic white,C0043157,,completed,
1402,race no . ( % ) white,C0043157,,completed,
1402,race while,C0034510;C1518422;C0043157,,completed,
1402,race_white %,C0043157,,completed,
1402,white,C0043157,,completed,
1402,w hite,C0043157,,completed,
1402,white %,C0043157,,completed,
1402,whiteb,C0043157,,completed,
1402,white : black : other,C0043157,,completed,
1402,white mtx ( n ),C0043157,,completed,
1402,white n ( % ),C0043157,,completed,
1402,white ( $nmbr$ . $nmbr$ % ),C0043157,,completed,
1402,white n / n ( % ),C0043157,,completed,
1402,white ( n = $nmbr$ ),C0043157,,completed,
1402,white ( n — $nmbr$ ),C0043157,,completed,
1402,white ( n = $nmbr$ $nmbr$ ),C0043157,,completed,
1402,white no . ( % ),C0043157,,completed,
1402,white non - hispanic,C0043157,,completed,
1402,white non - hispanic,C0043157,,completed,
1402,white non - hispanic - n ( % ),C0043157,,completed,
1402,white ( n   = $nmbr$ $nmbr$ ),C0043157,,completed,
1402,white / other,C0043157,,completed,
1402,white race %,C0043157,,completed,
1402,white race n ( % ),C0043157,,completed,
1402,white race — no . ( % ) :,C0043157,,completed,
1402,white race — no . { % ) $,C0043157,,completed,
1402,white race — no . ( % ) f,C0043157,,completed,
1402,white race — no . { % ) - i -,C0043157,,completed,
1402,white race — no . { % ) ' i ',C0043157,,completed,
1402,white race — no . ( % ) : t,C0043157,,completed,
1402,white race — no . / total no . ( % ) $,C0043157,,completed,
1402,white race — no . / total no . ( % ) f,C0043157,,completed,
1403,hydroxychloroquine,C0020336,,completed,
1403,hydroxychloroquine treatment §,C0020336,,completed,
1403,no methotrexate hydroxychloroquine or sulfasalazine treatment,C0020336,,completed,
1404,chondroitin sulfate,;C0008466,,completed,
1404,chondroitin sulfate ( n = $nmbr$ ),;C0008466,,completed,
1404,glucosamine + chondroitin sulfate,;C0008466,,completed,
1405,in the spironolactone group and $nmbr$ patients in the placebo group .,C0037982,,completed,
1405,mra ( spironolactone or eplerenone ),C0037982,,completed,
1405,outcomes by treatment ( spironolactone vs placebo ),C0037982,,completed,
1405,spironolactone,C0037982,,completed,
1405,spironolactone n ( % ),C0037982,,completed,
1405,spironolactone ( n = $nmbr$ ),C0037982,,completed,
1405,values were reported for $nmbr$ patients in the spironolactone group and $nmbr$,C0037982,,completed,
1406,certolizumab pegol ( n = $nmbr$ ),C1872109,,completed,
1406,czp baseline,C1872109,,completed,
1406,czp combined arms ( n = $nmbr$ ),C1872109,,completed,
1406,week $nmbr$ czp dose combined,C1872109,,completed,
1406,week $nmbr$ czp dose combined ( n   =   $nmbr$ ),C1872109,,completed,
1408,concomitant methotrexate n ( % ),C0025677,,completed,
1408,concomitant mtx —,C0025677,,completed,
1408,concomitant mtx use n ( % ),C0025677,,completed,
1408,concomitant use of mtx to week $nmbr$,C0025677,,completed,
1408,csdmard otherthan methotrexate,C0025677,,completed,
1408,csdmards + mtx ( n = $nmbr$ ),C0025677,,completed,
1408,etn + mtx ( n = $nmbr$ ),C0025677,,completed,
1408,etn $nmbr$ mg + mtx n = $nmbr$,C0025677,,completed,
1408,hcq + mtx ( n = $nmbr$ ),C0025677,,completed,
1408,lef + mtx ( n = $nmbr$ ),C0025677,,completed,
1408,methotrexate,C0025677,,completed,
1408,methotrexate dose on day $nmbr$ — mg per wl < $nmbr$,,,inprogress,
1408,methotrexate plus other csdmardfl,C0025677,,completed,
1408,methotrexate user,C0025677,,completed,
1408,mtx,C0025677,,completed,
1408,mtx at baseline,C0025677,,completed,
1408,mtx at baseline n ( % ),C0025677,,completed,
1408,mtx ( n ),C0025677,,completed,
1408,mtx naive or free,C0025677,,completed,
1408,mtx ( n = $nmbr$ ),C0025677,,completed,
1408,mtx n = $nmbr$,C0025677,,completed,
1408,mtx + non - mtx,C0025677,,completed,
1408,mtx only,C0025677,,completed,
1408,mtx + other csdmards,C0025677,,completed,
1408,mtx + other csomards,C0025677,,completed,
1408,mtx + othetcsdmards,C0025677,,completed,
1408,mtx plus infliximab,C0025677,,completed,
1408,mtx use at baseline,C0025677,,completed,
1408,mtx use at randomization n ( % ),C0025677,,completed,
1408,$nmbr$ non - mtx,C0025677,,completed,
1408,no mtx at baseline,C0025677,,completed,
1408,no mtx use at baseline,C0025677,,completed,
1408,other ^,C0025677,,completed,
1408,pbo + mtx,C0025677,,completed,
1408,pbo + mtx ^ mtx,C0025677,,completed,
1408,pbo + mtx n = $nmbr$,C0025677,,completed,
1408,pbo + mtx to mtx,C0025677,,completed,
1408,ssz + mtx ( n = $nmbr$ ),C0025677,,completed,
1409,body - mass index ! waist - to - hip ratio,C0205682,,completed,
1409,waist - hip ratio,C0205682,,completed,
1409,waist : hip ratio,C0205682,,completed,
1409,waist - to - hip female,C0205682,,completed,
1409,waist - to - hip ratio,C0205682,,completed,
1412,atopic,C0392707,,completed,
1412,atopic at baseline : yes,C0392707,,completed,
1412,atopy ( n = $nmbr$ $nmbr$ ),C0392707,,completed,
1412,atopy ( specific ige ) c n ( % ),C0392707,,completed,
1412,dermatitis atopic,C0392707,,completed,
1412,met atopy and ige $nmbr$ - $nmbr$ ku / l criteria ( n = $nmbr$ ),C0392707,,completed,
1412,no atopy ( n = $nmbr$ ),C0392707,,completed,
1413,mean ± sd waist circumference cm,C0455829,,completed,
1413,waist circumference,C0455829,,completed,
1413,waist circumference .,C0455829,,completed,
1413,waist circumference cm,C0455829,,completed,
1413,waist circumference ( cm ),C0455829,,completed,
1413,waist circumference ( cm ),C0455829,,completed,
1413,waist circumference — cm,C0455829,,completed,
1413,waist circumference — cmj,C0455829,,completed,
1413,waist circumference cm mean ( sd ),C0455829,,completed,
1413,waist circumference cm mean ( sd ),C0455829,,completed,
1413,waist circumference ( cm ) : mean ± sd,C0455829,,completed,
1413,waist circumference cm ( sd ),C0455829,,completed,
1413,waist circumference mean ( sd ) cm,C0455829,,completed,
1413,waist circumference mean ( sd ) in,C0455829,,completed,
1413,waist circumference s $nmbr$ ( men ) or > $nmbr$ cm ( women ),C0455829,,completed,
1414,left circumflex,C0226037,,completed,
1414,left circumflex artery,C0226037,,completed,
1414,left circumflex artery n ( % ),C0226037,,completed,
1414,left circumflex coronary artery,C0226037,,completed,
1414,left circumflex n ( % ),C0226037,,completed,
1416,current medication n ( % ),C0746467,,completed,
1416,current medication — no . ( % ),C0746467,,completed,
1420,current cigarette smoker,C3241966,,completed,
1420,current cigarette smoker n ( % ),C3241966,,completed,
1420,current cigarette smoker or within past year,C3241966,,completed,
1420,current / past smoker,C3241966,,completed,
1420,current smoker,C3241966,,completed,
1420,current smoker %,C3241966,,completed,
1420,current smoker »,C3241966,,completed,
1420,current smoker ( % ),C3241966,,completed,
1420,current smoker at baseline   n   ( % ),C3241966,,completed,
1420,current smoker at screeninga n ( % ),C3241966,,completed,
1420,current smoker at screening n ( % ),C3241966,,completed,
1420,current smoker : ex - smoker ( % ),C3241966,,completed,
1420,current smoker n ( % ),C3241966,,completed,
1420,current smoker n ( % },C3241966,,completed,
1420,current smoker n [ % ],C3241966,,completed,
1420,current smoker ( > $nmbr$ cigarettes / day ) — no . ( % ),C3241966,,completed,
1420,current smoker n / n ( % ),C3241966,,completed,
1420,current smoker ( n = $nmbr$ ),C3241966,,completed,
1420,current smoker ( n = $nmbr$ $nmbr$ ),C3241966,,completed,
1420,current smoker ( n = $nmbr$ $nmbr$ ) former smoker ( n = $nmbr$ $nmbr$ ),C3241966,,completed,
1420,current smoker — no . { % ),C3241966,,completed,
1420,current smoker n ( % of patients ),C3241966,,completed,
1420,current smoker ( n z $nmbr$ ),C3241966,,completed,
1420,current smokers,C3241966,,completed,
1420,current smokers %,C3241966,,completed,
1420,current smokers ( % ),C3241966,,completed,
1420,current smokers *,C3241966,,completed,
1420,current smokers ( itt ) ( n = $nmbr$ ),C3241966,,completed,
1420,current smokers n ( % ),C3241966,,completed,
1420,current smokers n ( % ) medicai history n ( % ),C3241966,,completed,
1420,current smokers ( n = $nmbr$ ),C3241966,,completed,
1420,current smokers   n   ( % ),C3241966,,completed,
1420,current tobacco smoker,C3241966,,completed,
1420,current tobacco smoker ( % ) qualifying event ( % ),C3241966,,completed,
1420,ex - / current smoker,C3241966,,completed,
1420,former or current smokers ( % ),C3241966,,completed,
1420,> $nmbr$ . $nmbr$ bpm current smoker,C3241966,,completed,
1420,smoking : current smoker,C3241966,,completed,
1420,smoking history : current smoker,C3241966,,completed,
1420,smoking status current smoker ( n = $nmbr$ ),C3241966,,completed,
1423,by cause of death,C0007465,,completed,
1423,cause of death unknown,C0007465,,completed,
1423,• death from any cause,C0007465,,completed,
1423,death from any cause,C0007465,,completed,
1424,any immunosuppressive agent,C0021081,,completed,
1424,both adalimumab groups ( n = $nmbr$ ) baseline immunosuppressant use,C0021081,,completed,
1424,concomitant immunosuppressive and / or prior anti - tnf use,C0021081,,completed,
1424,corticosteroids and immunosuppressants only,C0021081,,completed,
1424,glucocorticoids and immunosuppressants,C0021081,,completed,
1424,glucocorticoids combined with immunosuppressive agents,C0021081,,completed,
1424,glucocorticoids plus immunosuppressive agents,C0021081,,completed,
1424,immunosuppressant ^,C0021081,,completed,
1424,immunosuppressant ^ ^,C0021081,,completed,
1424,immunosuppressants,C0021081,,completed,
1424,immunosuppressants only,C0021081,,completed,
1424,immunosuppressants onlyff,C0021081,,completed,
1424,immunosuppressant use %,C0021081,,completed,
1424,immunosuppressive agents only,C0021081,,completed,
1424,immunosuppressive use n ( % ),C0021081,,completed,
1424,neither glucocorticoids nor immunosuppressive agents,C0021081,,completed,
1424,no baseline immunosuppressant use,C0021081,,completed,
1424,no concomitant immunosuppressive and / or prior anti - tnf use,C0021081,,completed,
1424,no glucocorticoids or immunosuppressants,C0021081,,completed,
1425,immunomodulators,C1527392,,completed,
1425,immunomodulatory agents,C1527392,,completed,
1426,transient monocular blindness,C0149793,,completed,
1435,positive for rheumatoid factor — no . ( % ) : t,C0035448,,completed,
1435,% rf +,C0035448,,completed,
1435,rf and acpa positive n ( % ),C0035448,,completed,
1435,rf ( iu / ml ),C0035448,,completed,
1435,rf ( mg / dl ),C0035448,,completed,
1435,rf ( mg / dl per unit ),C0035448,,completed,
1435,rf negative and acpa positive n ( % ),C0035448,,completed,
1435,rf positive,C0035448,,completed,
1435,rf % positive,C0035448,,completed,
1435,rf positive %,C0035448,,completed,
1435,rf positive and acpa negative n ( % ),C0035448,,completed,
1435,rf positive n ( % ),C0035448,,completed,
1435,rf - positive > $nmbr$ iu / ml %,C0035448,,completed,
1435,rf positive ( > $nmbr$ iu / ml ) n ( % ),C0035448,,completed,
1435,rf positive no . ( % ),C0035448,,completed,
1435,rf positive — number ( % ),C0035448,,completed,
1435,rheumatoid factor !,C0035448,,completed,
1435,rheumatoid factor - positive,C0035448,,completed,
1435,seropositive ( rf + ve and / or acpa + ve ) subgroup,C0035448,,completed,
1438,time to rx,;C0040223,,completed,time to treatment
1441,rectum and sigmoid colon only,C0034896;C0227391,,completed,
1445,post - procedure,C3272301,,completed,
1446,history of paroxysmal af,C0235480,,completed,
1446,history of paroxysmal atrial fibrillation n ( % ),C0235480,,completed,
1446,paroxysmal af,C0235480,,completed,
1446,paroxysmal atrial fibrillation — no . ( % ),C0235480,,completed,
1447,proximal,C0205107,,completed,
1447,proximal - mainleft,C0205107,,completed,
1448,vorapaxar,C2974521,,completed,
1448,vorapaxar event rate ( n = $nmbr$ ) %,C2974521,,completed,
1448,vorapaxar group ( n = $nmbr$ ),C2974521,,completed,
1448,vorapaxar $nmbr$ - y,C2974521,,completed,
1448,vorapaxar ( n = $nmbr$ ),C2974521,,completed,
1448,vorapaxar n = $nmbr$,C2974521,,completed,
1448,vorapaxar ( n = $nmbr$ ) n ( % ),C2974521,,completed,
1448,vorapaxar ( n = $nmbr$ $nmbr$ ),C2974521,,completed,
1448,vorapaxar ( n = $nmbr$ . $nmbr$ ),C2974521,,completed,
1448,vorapaxar ( n = $nmbr$ $nmbr$ ),C2974521,,completed,
1448,vorapaxar no . ( $nmbr$ - y km % ),C2974521,,completed,
1448,vorapaxar placebo,C2974521,,completed,
1449,varespladib,C2713485,,completed,
1449,varespladib ( n = $nmbr$ ),C2713485,,completed,
1450,use of verapamil or quinidine,C0042523,,completed,
1450,verapamil ( n % ),C0042523,,completed,
1450,verapamil sr,C0042523,,completed,
1450,verapamil - sr ( « = $nmbr$ $nmbr$ ),C0042523,,completed,
1450,verapamil sr n = $nmbr$,C0042523,,completed,
1450,verapamil sr n = $nmbr$ no . ( % ),C0042523,,completed,
1450,verapamil sr ( no . = $nmbr$ ),C0042523,,completed,
1450,verapamil - sr strategy,C0042523,,completed,
1450,verapamil sr strategy ( n = $nmbr$ $nmbr$ ),C0042523,,completed,
1451,or ulcerations ® n ( % ),C0041582,,completed,
1451,ulcer,C0041582,,completed,
1451,ulcer n ( % ) a,C0041582,,completed,
1451,ulcers / gangrene,C0041582,,completed,
1452,alleles,,,completed,
1455,biomarker levels,C0005516,,completed,
1456,gall bladder adverse event ( n = $nmbr$ ),C0877248;C0016976,,completed,
1458,hd edoxaban vs warfarin,C0043031;C2975435,,completed,
1461,latin,;C0023122,,completed,
1461,latin america,;C0023122,,completed,
1461,latin america hr ( $nmbr$ % cl ),;C0023122,,completed,
1461,latin american,;C0023122,,completed,
1461,latin america ( n = $nmbr$ ),;C0023122,,completed,
1461,latin ameriea,;C0023122,,completed,
1461,region latin american,;C0023122,,completed,
1462,mexican,;C0023122,,completed,
1462,mexico,C0025885,,completed,
1462,mexico central / south america,C0025885,,completed,
1463,geographic region - north america,C0028405,,completed,
1463,latin and north america,C0028405,,completed,
1463,n america,C0028405,,completed,
1463,north america,C0028405,,completed,
1463,north america ( % ),C0028405,,completed,
1463,north america *,C0028405,,completed,
1463,north america ( n = $nmbr$ ),C0028405,,completed,
1463,north america n z $nmbr$,C0028405,,completed,
1463,north america / oceania,C0028405,,completed,
1463,north america ( plus america and new zealand ),C0028405,,completed,
1463,region north america,C0028405,,completed,
1463,region - north america,C0028405,,completed,
1463,region north america,C0028405,,completed,
1463,sonti amenca,C0028405,,completed,
1465,adherence > $nmbr$ %,C2364172,,completed,
1465,medication adherence,C2364172,,completed,
1467,cumulative incidence lyear,C0021149,,completed,
1467,cumulative incidence $nmbr$ years,C0021149,,completed,
1467,event incidence / n,C0021149,,completed,
1467,event / patients in group ( incidence / $nmbr$ person - year ),C0021149,,completed,
1467,incidence ^,C0021149,,completed,
1467,incidence %,C0021149,,completed,
1467,incidence *,C0021149,,completed,
1467,incidencea,C0021149,,completed,
1467,incidence of each outcome,C0021149,,completed,
1467,incidence ° / o ( $nmbr$ / $nmbr$ cl ),C0021149,,completed,
1467,$nmbr$ - year cumulative incidence % ( ci ),C0021149,,completed,
1469,at clinic diastolic pressure < $nmbr$ mm hg,C0005823,,completed,
1469,at clinic diastolic pressure > $nmbr$ mm hg,C0005823,,completed,
1469,at clinic systolic pressure < $nmbr$ mm hg,C0005823,,completed,
1469,at clinic systolic pressure > $nmbr$ mm hg,C0005823,,completed,
1469,at home diastolic pressure < $nmbr$ mm hg,C0005823,,completed,
1469,at home diastolic pressure > $nmbr$ mm hg,C0005823,,completed,
1469,at home systolic pressure < $nmbr$ mm hg,C0005823,,completed,
1469,at home systolic pressure > $nmbr$ mm hg,C0005823,,completed,
1469,baseline diastolic blood pressure mean ( sd ) mm hg,C0005823,,completed,
1469,baseline diastolic blood pressure ( mm hg ),C0005823,,completed,
1469,baseline mm hg,C0005823,,completed,
1469,baseline mssbp / msdbp mm hg,C0005823,,completed,
1469,baseline sbp ( mm hg ),C0005823,,completed,
1469,baseline sedbp mean ( sd ) mm hg §,C0005823,,completed,
1469,baseline sitting sbp $nmbr$ mm hg,C0005823,,completed,
1469,baseline systolic blood pressure mean ( sd ) mm hg,C0005823,,completed,
1469,baseline systolic blood pressure ( mm hg ),C0005823,,completed,
1469,bl mean ( mmhg ),C0005823,,completed,
1469,blood pressure in mm hg mean ( sd ),C0005823,,completed,
1469,blood pressure mean ( sd ) mm hg,C0005823,,completed,
1469,blood pressure mean ± sd mm hg,C0005823,,completed,
1469,blood pressure mean ( sd ) mm hg systolic,C0005823,,completed,
1469,blood pressure mean ( sd ) [ range ] mm hg,C0005823,,completed,
1469,blood pressure mm hg mean ( sd ),C0005823,,completed,
1469,blood pressure mmhg mean ( sd ),C0005823,,completed,
1469,blood pressure ( mm hg ) systolic,C0005823,,completed,
1469,blood pressure : systolic / diastolic ( mm hg ) ( mean sd ),C0005823,,completed,
1469,blood pressure systolic mm hg,C0005823,,completed,
1469,change from baseline mmhg,C0005823,,completed,
1469,change in bp mm hg,C0005823,,completed,
1469,daytime mean dbp ( abpm ) at week $nmbr$ mmhg,C0005823,,completed,
1469,diastolic blood pressurea mmhg,C0005823,,completed,
1469,diastolic blood pressure mmhg,C0005823,,completed,
1469,diastolic blood pressure ( mm hg ),C0005823,,completed,
1469,diastolic blood pressure mm   hg,C0005823,,completed,
1469,diastolic blood pressure mm hg ^,C0005823,,completed,
1469,diastolic blood pressure - mmhg,C0005823,,completed,
1469,diastolic blood pressure ( mm hg ) :,C0005823,,completed,
1469,diastolic blood pressure ( mmhg ),C0005823,,completed,
1469,diastolic blood pressure — mm hg,C0005823,,completed,
1469,diastolic blood pressure mm hg mean ( sd ),C0005823,,completed,
1469,diastolic blood pressure mm hg mean ± sd,C0005823,,completed,
1469,diastolic blood pressure mmhg mean ( sd ),C0005823,,completed,
1469,diastolic blood pressure ( mm hg ) mean ( sd ),C0005823,,completed,
1469,diastolic blood pressure mmhg mean ( sd ),C0005823,,completed,
1469,diastolic blood pressure mm hg ( sd ),C0005823,,completed,
1469,diastolic blood pressure > $nmbr$ mm hg,C0005823,,completed,
1469,diastolic mean ( sd ) mm hg,C0005823,,completed,
1469,diastolic — mean ( sd ) ( mm hg ),C0005823,,completed,
1469,diastolic ( mm hg ),C0005823,,completed,
1469,diastolic ( mmhg ),C0005823,,completed,
1469,diastolic — mm hg,C0005823,,completed,
1469,diastolic pressure mm hg,C0005823,,completed,
1469,map ( mmhg ),C0005823,,completed,
1469,mean blood pressure mm hg,C0005823,,completed,
1469,mean bp ( mmhg ),C0005823,,completed,
1469,mean diastolic blood pressure mm hg,C0005823,,completed,
1469,mean diastolic blood pressure ( sd ) mm hg,C0005823,,completed,
1469,mean — mm hg,C0005823,,completed,
1469,mean pulmonary artery pressure mm hg,C0005823,,completed,
1469,mean ( s . d . ) diastolic blood pressure mm hg,C0005823,,completed,
1469,mean ± sd msdbp mm hg,C0005823,,completed,
1469,mean sd mssbp mm hg,C0005823,,completed,
1469,mean ( s . d . ) systolic blood pressure mm hg,C0005823,,completed,
1469,mean systolic blood pressure mm hg,C0005823,,completed,
1469,mean systolic blood pressure mm hg ( sd ),C0005823,,completed,
1469,mean systolic blood pressure ( sd ) mm hg,C0005823,,completed,
1469,mean systolic bp mmhg mean = sd,C0005823,,completed,
1469,mm hg,C0005823,,completed,
1469,msdbp mm hg,C0005823,,completed,
1469,msdbp ( mm hg ),C0005823,,completed,
1469,mssbp mm hg,C0005823,,completed,
1469,mssbp ( mm hg ),C0005823,,completed,
1469,mssbp < $nmbr$ mmhg,C0005823,,completed,
1469,n ( % ) blood pressure - mean ( sd ) mm hg,C0005823,,completed,
1469,nighttime mean dbp ( abpm ) at week $nmbr$ mmhg,C0005823,,completed,
1469,$nmbr$ l $nmbr$ mmhg,C0005823,,completed,
1469,nob systolic blood pressure ( mm hg ),C0005823,,completed,
1469,^ numbers do not always sum to group totals due to missing information for some variables . fbody mass index was calculated as weight in kilograms divided by the square of height in meters . ^ hypertension was defined as a self - reported systolic blood pressure > $nmbr$ mm hg a diastolic blood pressure > $nmbr$ mm hg or physician - diagnosed hypertension . § hyperlipidemia was defined as a self - reported total cholesterol > $nmbr$ mg / dl ( $nmbr$ . $nmbr$ mmol / l ) or physician - diagnosed high cholesterol . | | diabetes was defined by self - report .,C0005823,,completed,
1469,receiving antihypertensive treatment n ( % ) blood pressure mm hg mean ( sd ),C0005823,,completed,
1469,sbp mm hg,C0005823,,completed,
1469,sbp mm   hg,C0005823,,completed,
1469,sbp < $nmbr$ mm hg,C0005823,,completed,
1469,sbp > $nmbr$ mm hg,C0005823,,completed,
1469,sitting blood pressure — mmhg,C0005823,,completed,
1469,sitting diastolic blood pressure ( mm hg ),C0005823,,completed,
1469,sitting systolic blood pressure ( mm hg ),C0005823,,completed,
1469,sl $nmbr$ mm hg,C0005823,,completed,
1469,s $nmbr$ mmhg,C0005823,,completed,
1469,systolic blood pressurea mm hg,C0005823,,completed,
1469,systolic blood pressure mean ( sd ) mm hg,C0005823,,completed,
1469,systolic blood pressure ( mm hg ),C0005823,,completed,
1469,systolic blood pressure mm hg,C0005823,,completed,
1469,systolic blood pressure mm   hg,C0005823,,completed,
1469,systolic blood pressure mm hg ^,C0005823,,completed,
1469,systolic blood pressure mmhg *,C0005823,,completed,
1469,systolic blood pressure - mmhg,C0005823,,completed,
1469,systolic blood pressure ( mm hg ),C0005823,,completed,
1469,systolic blood pressure — mmhg,C0005823,,completed,
1469,systolic blood pressure — mm hg,C0005823,,completed,
1469,systolic blood pressure [ mmhg ] ( interaction : p = $nmbr$ . $nmbr$ ),C0005823,,completed,
1469,systolic blood pressure mm hg mean ( sd ),C0005823,,completed,
1469,systolic blood pressure mm hg mean ± sd,C0005823,,completed,
1469,systolic blood pressure mmhg mean ( sd ),C0005823,,completed,
1469,systolic blood pressure ( mm hg ) mean ( sd ),C0005823,,completed,
1469,systolic blood pressure ( mmhg ) mean ± sd,C0005823,,completed,
1469,systolic blood pressure mmhg mean ( sd ),C0005823,,completed,
1469,systolic blood pressure mm hg < $nmbr$,C0005823,,completed,
1469,systolic blood pressure mm hg ( sd ),C0005823,,completed,
1469,systolic blood pressure > $nmbr$ mm hg,C0005823,,completed,
1469,systolic blood pressure < $nmbr$ mm hg and diastolic,C0005823,,completed,
1469,systolic blood pressure < $nmbr$ mm hg and diastolic blood pressure < $nmbr$ mm hg,C0005823,,completed,
1469,systolic blood pressure > $nmbr$ mm hg n ( % ),C0005823,,completed,
1469,systolic blood pressure > $nmbr$ mm hg — no . ( % ),C0005823,,completed,
1469,systolic blood pressure > $nmbr$ mm hg or diastolic,C0005823,,completed,
1469,systolic blood pressure > $nmbr$ mm hg or diastolic blood pressure > $nmbr$ mm hg,C0005823,,completed,
1469,systolic bp mmhg,C0005823,,completed,
1469,systolic bp mm hg,C0005823,,completed,
1469,systolic bp ( mm hg ),C0005823,,completed,
1469,systolic bp ( mmhg ),C0005823,,completed,
1469,systolic bp ( mmhg ) *,C0005823,,completed,
1469,systolic bp mm hg ( mean ) nyha class,C0005823,,completed,
1469,systolic bp mm   hg mean ( sd ),C0005823,,completed,
1469,systolic bp mm hg mean ( sd ),C0005823,,completed,
1469,systolic bp mmhg mean ( sd ),C0005823,,completed,
1469,systolic bp mmhg mean ± sd,C0005823,,completed,
1469,systolic bp mmhg ( sd ),C0005823,,completed,
1469,systolic — mean ( sd ) ( mm hg ),C0005823,,completed,
1469,systolic ( mm hg ),C0005823,,completed,
1469,systolic ( mmhg ),C0005823,,completed,
1469,systolic — mm hg,C0005823,,completed,
1469,systolic pressure mm hg,C0005823,,completed,
1469,systolic pressure — mm hg,C0005823,,completed,
1469,systolic pulmonary arterial pressure mean ( sd ) mm hg,C0005823,,completed,
1469,treated at baseline mm hg : sbp mean ( sd ),C0005823,,completed,
1469,untreated at baseline mean ( sd ) mm hg,C0005823,,completed,
1469,untreated at baseline mm hg : sbp mean ( sd ),C0005823,,completed,
1469,visit $nmbr$ sbp mm hg,C0005823,,completed,
1493,family history ^,C0241889,,completed,
1493,family history n ( % ),C0241889,,completed,
1493,family history of cancera,C0241889,,completed,
1493,family history of cancerf,C0241889,,completed,
1493,family history of chd ( n = $nmbr$ $nmbr$ ),C0241889,,completed,
1493,family history of premature,C0241889,,completed,
1493,family history of premature chd,C0241889,,completed,
1493,family history of premature chd * *,C0241889,,completed,
1493,family history of premature chdj,C0241889,,completed,
1493,family history of venous thromboembolism ( % ),C0241889,,completed,
1493,family history of vte,C0241889,,completed,
1493,history of cancer,C0241889,,completed,
1493,history of pvd,C0241889,,completed,
1493,history of pvd n ( % ),C0241889,,completed,
1493,history of pvd no . ( % ),C0241889,,completed,
1493,no family history of chd ( n = $nmbr$ $nmbr$ ),C0241889,,completed,
1493,no history of cancer,C0241889,,completed,
1493,no history of migraine,C0241889,,completed,
1495,hypertrophy n ( % ),,,completed,
1496,history of lvh on electrocardiogram,C1623258,,completed,
1496,hypertension and left ventricular hypertrophy,C0149721,,completed,
1496,hypertrophy per ecg ( n = $nmbr$ $nmbr$ ),,,completed,
1496,left ventricular hypertrophy,C0149721,,completed,
1496,left ventricular hypertrophy ( % ),C0149721,,completed,
1496,left ventricular hypertrophy * *,C0149721,,completed,
1496,left ventricular hypertrophy n ( % ),C0149721,,completed,
1496,left ventricular hypertrophy — no . ( % ),C0149721,,completed,
1496,left ventricular hypertrophy on echo,C0149721,,completed,
1496,lelt ventricular hypertrophy *,C0149721,,completed,
1496,lvh by electrocardiogram,C1623258,,completed,
1496,lvh by electrocardiogram n ( % ),C1623258,,completed,
1496,lvh ( from electrocardiogram ),C1623258,,completed,
1496,lv hypertrophy n ( % ),C0149721,,completed,
1499,chylomicron cholesterol,C0008731,,completed,
